{'task': u'line', 'participant': u'33', 'dateStr': u'09_24_1200', 'notation': u'arabic', 'response_buttons': u'CD', 'range_in_instr': True, 'interactive_setting': True, 'autopilot': False, 'exp_id': u'SNARC'}
33 SNARC arabic CD up 6 lctrl 2.301169123
33 SNARC arabic CD up 8 lctrl 1.02281096968
33 SNARC arabic CD up 7 lctrl 0.712964502154
33 SNARC arabic CD up 5 lctrl 0.654065298286
33 SNARC arabic CD down 8 num_decimal 1.04688005807
33 SNARC arabic CD up 9 lctrl 0.57074739251
33 SNARC arabic CD down 8 num_decimal 3.0715486339
33 SNARC arabic CD up 9 lctrl 0.663263738429
33 SNARC arabic CD down 5 num_decimal 0.650250346376
33 SNARC arabic CD down 3 num_decimal 0.585617340831
33 SNARC arabic CD up 1 lctrl 0.639494918705
33 SNARC arabic CD down 7 num_decimal 0.646107828648
33 SNARC arabic CD up 2 lctrl 0.697806533888
33 SNARC arabic CD down 5 num_decimal 0.682626167959
33 SNARC arabic CD up 3 lctrl 0.676498657365
33 SNARC arabic CD down 5 num_decimal 0.565089532907
33 SNARC arabic CD down 3 num_decimal 0.593025367803
33 SNARC arabic CD down 2 num_decimal 0.659368994845
33 SNARC arabic CD up 7 lctrl 0.729425034498
33 SNARC arabic CD down 1 num_decimal 0.564693024283
33 SNARC arabic CD down 2 num_decimal 0.705743005718
33 SNARC arabic CD up 9 lctrl 0.601704112176
33 SNARC arabic CD down 9 num_decimal 0.872276627934
33 SNARC arabic CD up 3 lctrl 0.658697414925
33 SNARC arabic CD up 4 lctrl 0.641779830275
33 SNARC arabic CD up 6 lctrl 0.578182716634
33 SNARC arabic CD down 9 num_decimal 0.490530863105
33 SNARC arabic CD down 9 num_decimal 0.508115828113
33 SNARC arabic CD up 5 lctrl 0.814648841394
33 SNARC arabic CD down 1 num_decimal 0.847798782197
33 SNARC arabic CD up 1 lctrl 0.785663466017
33 SNARC arabic CD up 8 lctrl 0.602406838846
33 SNARC arabic CD up 2 lctrl 0.659699010409
33 SNARC arabic CD up 9 lctrl 0.574046848211
33 SNARC arabic CD down 8 num_decimal 0.635798254452
33 SNARC arabic CD up 6 lctrl 0.858955967945
33 SNARC arabic CD down 9 num_decimal 0.68837536803
33 SNARC arabic CD down 6 num_decimal 0.611740364893
33 SNARC arabic CD down 6 num_decimal 0.635144872632
33 SNARC arabic CD up 4 lctrl 0.545392188325
33 SNARC arabic CD down 7 num_decimal 0.660506376159
33 SNARC arabic CD up 3 lctrl 0.549117899547
33 SNARC arabic CD up 2 lctrl 0.560343328174
33 SNARC arabic CD down 2 num_decimal 0.533107770204
33 SNARC arabic CD up 2 num_decimal 0.578656217223
33 SNARC arabic CD down 5 num_decimal 1.48548403974
33 SNARC arabic CD down 4 num_decimal 1.07032026208
33 SNARC arabic CD down 1 num_decimal 1.21179999867
33 SNARC arabic CD down 8 num_decimal 0.98467474919
33 SNARC arabic CD down 5 num_decimal 0.843016531225
33 SNARC arabic CD up 3 lctrl 0.516914259997
33 SNARC arabic CD up 8 lctrl 0.606566154822
33 SNARC arabic CD down 7 num_decimal 0.649868186254
33 SNARC arabic CD down 5 num_decimal 0.814665289677
33 SNARC arabic CD down 6 num_decimal 0.829171625941
33 SNARC arabic CD down 5 num_decimal 0.692264862162
33 SNARC arabic CD up 1 lctrl 0.502973464719
33 SNARC arabic CD down 3 num_decimal 0.805614884087
33 SNARC arabic CD down 6 num_decimal 0.729822243049
33 SNARC arabic CD up 1 lctrl 0.544999179336
33 SNARC arabic CD down 4 num_decimal 0.900800051515
33 SNARC arabic CD up 4 lctrl 0.573336072381
33 SNARC arabic CD down 7 num_decimal 0.820385792742
33 SNARC arabic CD down 9 num_decimal 0.658960937426
33 SNARC arabic CD up 2 lctrl 0.559349081923
33 SNARC arabic CD down 9 num_decimal 1.35856313394
33 SNARC arabic CD down 4 num_decimal 0.630543902744
33 SNARC arabic CD down 3 num_decimal 0.606624598723
33 SNARC arabic CD up 6 lctrl 0.544945634923
33 SNARC arabic CD up 3 lctrl 0.620620688231
33 SNARC arabic CD down 7 lctrl 0.691161777268
33 SNARC arabic CD down 2 num_decimal 1.35272469318
33 SNARC arabic CD up 5 lctrl 0.686890123015
33 SNARC arabic CD down 8 num_decimal 1.17397524568
33 SNARC arabic CD up 6 lctrl 0.492959609665
33 SNARC arabic CD down 1 num_decimal 0.551186883648
33 SNARC arabic CD up 6 lctrl 0.478626855288
33 SNARC arabic CD down 9 num_decimal 1.29691461696
33 SNARC arabic CD up 6 lctrl 0.502604953173
33 SNARC arabic CD up 1 lctrl 0.705404591031
33 SNARC arabic CD down 6 num_decimal 0.673378382966
33 SNARC arabic CD up 1 lctrl 0.587312563934
33 SNARC arabic CD down 7 num_decimal 0.607788577262
33 SNARC arabic CD up 9 lctrl 0.615874483498
33 SNARC arabic CD down 1 num_decimal 0.66437767219
33 SNARC arabic CD up 8 lctrl 0.860043654445
33 SNARC arabic CD up 6 lctrl 0.592375835582
33 SNARC arabic CD down 4 num_decimal 0.594105005142
33 SNARC arabic CD down 6 num_decimal 0.654109043721
33 SNARC arabic CD up 8 lctrl 0.601657567033
33 SNARC arabic CD up 9 lctrl 0.786706707155
33 SNARC arabic CD down 7 num_decimal 0.735064346035
33 SNARC arabic CD down 9 num_decimal 0.758510149466
33 SNARC arabic CD up 3 lctrl 0.605722742832
33 SNARC arabic CD down 3 num_decimal 1.33934488936
33 SNARC arabic CD up 9 lctrl 0.616404328209
33 SNARC arabic CD up 6 lctrl 0.617285186291
33 SNARC arabic CD up 4 lctrl 0.447251929261
33 SNARC arabic CD up 7 lctrl 0.517730024872
33 SNARC arabic CD up 1 lctrl 0.84734172989
33 SNARC arabic CD up 3 lctrl 0.649426882305
33 SNARC arabic CD down 2 num_decimal 0.536096108371
33 SNARC arabic CD up 1 lctrl 0.63036857104
33 SNARC arabic CD down 4 num_decimal 0.575119836245
33 SNARC arabic CD down 2 num_decimal 0.738481039504
33 SNARC arabic CD up 7 lctrl 0.573091447907
33 SNARC arabic CD up 7 lctrl 0.602790398822
33 SNARC arabic CD down 4 num_decimal 0.744576703421
33 SNARC arabic CD down 6 num_decimal 0.625442135113
33 SNARC arabic CD up 8 lctrl 0.662345434254
33 SNARC arabic CD up 9 lctrl 0.673753893781
33 SNARC arabic CD down 4 num_decimal 0.663837328575
33 SNARC arabic CD down 2 num_decimal 0.673373483477
33 SNARC arabic CD up 6 lctrl 0.634857552614
33 SNARC arabic CD up 2 lctrl 0.758299821413
33 SNARC arabic CD down 1 num_decimal 0.589681466739
33 SNARC arabic CD up 1 lctrl 0.615359337253
33 SNARC arabic CD down 1 num_decimal 0.900537928867
33 SNARC arabic CD up 3 lctrl 0.605407775698
33 SNARC arabic CD down 6 num_decimal 0.679003695965
33 SNARC arabic CD down 7 num_decimal 0.786746253028
33 SNARC arabic CD down 2 num_decimal 0.67763813846
33 SNARC arabic CD up 5 lctrl 0.506305467025
33 SNARC arabic CD down 4 num_decimal 1.0754412777
33 SNARC arabic CD down 4 num_decimal 0.546438579134
33 SNARC arabic CD up 4 lctrl 0.51611039388
33 SNARC arabic CD down 3 num_decimal 0.844634412399
33 SNARC arabic CD up 6 lctrl 0.530765814587
33 SNARC arabic CD down 2 num_decimal 0.659918087548
33 SNARC arabic CD up 4 lctrl 0.567651615554
33 SNARC arabic CD up 5 lctrl 0.701511247301
33 SNARC arabic CD up 8 lctrl 0.666709478866
33 SNARC arabic CD up 7 lctrl 0.644908503798
33 SNARC arabic CD down 7 num_decimal 0.660109867536
33 SNARC arabic CD up 5 lctrl 0.719187552779
33 SNARC arabic CD up 5 lctrl 0.62027772402
33 SNARC arabic CD up 5 lctrl 0.564461698422
33 SNARC arabic CD up 7 lctrl 0.630471810266
33 SNARC arabic CD up 4 lctrl 0.687125298475
33 SNARC arabic CD up 9 lctrl 0.772667572139
33 SNARC arabic CD up 3 lctrl 0.659004682861
33 SNARC arabic CD up 4 lctrl 0.687720586357
33 SNARC arabic CD down 1 num_decimal 0.574906708485
33 SNARC arabic CD up 7 lctrl 0.643310220579
33 SNARC arabic CD up 1 lctrl 0.639249944268
33 SNARC arabic CD up 4 lctrl 0.663443969622
33 SNARC arabic CD down 8 num_decimal 0.674778586855
33 SNARC arabic CD up 5 lctrl 0.969724659232
33 SNARC arabic CD down 1 num_decimal 0.63978993792
33 SNARC arabic CD up 8 lctrl 0.634333657283
33 SNARC arabic CD down 3 num_decimal 0.575545741802
33 SNARC arabic CD up 2 lctrl 0.619566948189
33 SNARC arabic CD down 8 lctrl 0.612636971332
33 SNARC arabic CD down 1 num_decimal 0.720398076461
33 SNARC arabic CD up 9 lctrl 0.64484341059
33 SNARC arabic CD down 4 num_decimal 0.589097027726
33 SNARC arabic CD up 7 lctrl 0.927731141255
33 SNARC arabic CD up 1 lctrl 0.418362093915
33 SNARC arabic CD down 2 num_decimal 0.583806979742
33 SNARC arabic CD down 3 lctrl 0.62981772852
33 SNARC arabic CD up 4 lctrl 1.83333059195
33 SNARC arabic CD down 7 num_decimal 0.579794998392
33 SNARC arabic CD up 2 lctrl 0.884857815087
33 SNARC arabic CD down 4 num_decimal 1.19798938981
33 SNARC arabic CD down 6 num_decimal 0.673425278072
33 SNARC arabic CD up 5 lctrl 0.615460826663
33 SNARC arabic CD down 8 num_decimal 0.900328650705
33 SNARC arabic CD down 8 num_decimal 0.77267877097
33 SNARC arabic CD down 6 num_decimal 0.692036336009
33 SNARC arabic CD down 7 num_decimal 0.653877367896
33 SNARC arabic CD up 3 lctrl 0.634089382773
33 SNARC arabic CD up 6 lctrl 0.691633878005
33 SNARC arabic CD up 1 lctrl 0.648732554758
33 SNARC arabic CD up 8 lctrl 0.549677491153
33 SNARC arabic CD up 5 lctrl 0.630760880102
33 SNARC arabic CD down 2 num_decimal 0.617437770369
33 SNARC arabic CD up 6 lctrl 0.677160788272
33 SNARC arabic CD up 6 lctrl 0.677915659501
33 SNARC arabic CD down 5 num_decimal 0.692737312861
33 SNARC arabic CD down 8 num_decimal 0.762639018619
33 SNARC arabic CD up 9 lctrl 0.728949084163
33 SNARC arabic CD down 7 num_decimal 0.635606474465
33 SNARC arabic CD down 4 num_decimal 0.691697221395
33 SNARC arabic CD down 7 num_decimal 0.592617310384
33 SNARC arabic CD down 3 num_decimal 0.620563994147
33 SNARC arabic CD down 2 num_decimal 0.724310318218
33 SNARC arabic CD up 8 lctrl 0.870373876486
33 SNARC arabic CD up 6 lctrl 0.606093704122
33 SNARC arabic CD down 5 num_decimal 0.876898245668
33 SNARC arabic CD down 6 num_decimal 0.663630500158
33 SNARC arabic CD down 8 num_decimal 0.521808499283
33 SNARC arabic CD down 2 num_decimal 0.479494064794
33 SNARC arabic CD down 8 num_decimal 0.658853498638
33 SNARC arabic CD down 5 num_decimal 0.663658497236
33 SNARC arabic CD up 4 lctrl 0.530442098367
33 SNARC arabic CD up 8 lctrl 0.716617420972
33 SNARC arabic CD up 9 lctrl 0.842293156709
33 SNARC arabic CD up 5 lctrl 0.673708748492
33 SNARC arabic CD down 9 num_decimal 0.663869525215
33 SNARC arabic CD up 6 lctrl 0.601797902389
33 SNARC arabic CD down 9 num_decimal 0.777031966714
33 SNARC arabic CD up 5 lctrl 0.913472579136
33 SNARC arabic CD up 8 lctrl 0.631505952354
33 SNARC arabic CD up 9 lctrl 0.510673361235
33 SNARC arabic CD down 5 num_decimal 0.583479763887
33 SNARC arabic CD up 2 lctrl 0.686292035426
33 SNARC arabic CD up 2 lctrl 1.03171194086
33 SNARC arabic CD up 7 lctrl 0.489127859508
33 SNARC arabic CD up 4 lctrl 0.588689670233
33 SNARC arabic CD down 5 num_decimal 0.532473286413
33 SNARC arabic CD up 9 lctrl 0.620429258207
33 SNARC arabic CD up 1 lctrl 0.971252249828
33 SNARC arabic CD up 8 lctrl 0.645115682179
33 SNARC arabic CD up 9 lctrl 0.492787777595
33 SNARC arabic CD up 6 lctrl 0.479079358069
33 SNARC arabic CD down 3 num_decimal 0.555278656672
33 SNARC arabic CD down 9 num_decimal 0.579018079463
33 SNARC arabic CD down 2 num_decimal 0.522232655022
33 SNARC arabic CD down 9 num_decimal 0.494190781192
33 SNARC arabic CD up 3 lctrl 0.687079453259
33 SNARC arabic CD down 6 num_decimal 0.646041335587
33 SNARC arabic CD up 5 lctrl 0.814051453731
33 SNARC arabic CD up 2 lctrl 0.659606970013
33 SNARC arabic CD up 5 lctrl 0.776197653775
33 SNARC arabic CD down 1 num_decimal 0.537371025333
33 SNARC arabic CD up 6 lctrl 0.733981908988
33 SNARC arabic CD down 7 num_decimal 0.603571517312
33 SNARC arabic CD down 9 num_decimal 0.658904593306
