{'task': u'line', 'participant': u'1993', 'dateStr': u'09_22_1821', 'notation': u'dot', 'response_buttons': u'DC', 'range_in_instr': True, 'interactive_setting': True, 'autopilot': False, 'exp_id': u'SNARC'}
1993 SNARC dot DC down 20 lctrl 1.29329389478
1993 SNARC dot DC down 40 lctrl 0.672973475218
1993 SNARC dot DC down 20 lctrl 0.508036386403
1993 SNARC dot DC up 45 num_decimal 0.526771681375
1993 SNARC dot DC down 35 lctrl 0.58584551702
1993 SNARC dot DC down 15 lctrl 0.600541183527
1993 SNARC dot DC down 20 lctrl 0.538511556319
1993 SNARC dot DC down 45 lctrl 0.49029113812
1993 SNARC dot DC up 35 num_decimal 0.519723766825
1993 SNARC dot DC up 20 num_decimal 0.725554438394
1993 SNARC dot DC up 25 num_decimal 0.597695980424
1993 SNARC dot DC up 40 num_decimal 0.46419051172
1993 SNARC dot DC up 10 num_decimal 0.435989054542
1993 SNARC dot DC down 40 lctrl 0.827399760835
1993 SNARC dot DC up 40 num_decimal 0.624927338832
1993 SNARC dot DC down 30 lctrl 0.736794565487
1993 SNARC dot DC up 35 num_decimal 0.408149809567
1993 SNARC dot DC up 45 num_decimal 1.01451263561
1993 SNARC dot DC up 35 num_decimal 0.774100322631
1993 SNARC dot DC up 25 num_decimal 0.441811746944
1993 SNARC dot DC down 10 lctrl 1.02372892389
1993 SNARC dot DC up 5 num_decimal 0.459379563743
1993 SNARC dot DC up 5 num_decimal 0.648812346432
1993 SNARC dot DC up 45 num_decimal 0.578559277339
1993 SNARC dot DC up 30 num_decimal 0.587168029016
1993 SNARC dot DC up 30 num_decimal 0.815990601381
1993 SNARC dot DC down 5 lctrl 0.567264905907
1993 SNARC dot DC down 10 lctrl 0.677711630791
1993 SNARC dot DC up 35 num_decimal 1.03584046005
1993 SNARC dot DC down 10 lctrl 0.458593895727
1993 SNARC dot DC up 25 num_decimal 0.499444782937
1993 SNARC dot DC up 20 num_decimal 0.774154217007
1993 SNARC dot DC up 30 num_decimal 0.834394480936
1993 SNARC dot DC down 25 lctrl 0.56361513676
1993 SNARC dot DC up 20 num_decimal 0.403132033172
1993 SNARC dot DC down 15 lctrl 0.559278039337
1993 SNARC dot DC down 5 lctrl 0.987731330236
1993 SNARC dot DC up 5 num_decimal 0.409783439098
1993 SNARC dot DC up 25 num_decimal 0.606346727719
1993 SNARC dot DC up 10 num_decimal 0.605209346405
1993 SNARC dot DC down 25 lctrl 0.481291127271
1993 SNARC dot DC down 40 lctrl 1.00804531047
1993 SNARC dot DC down 30 lctrl 0.616980718062
1993 SNARC dot DC down 15 lctrl 0.616420776492
1993 SNARC dot DC up 5 num_decimal 0.542673672002
1993 SNARC dot DC up 40 num_decimal 0.602710257185
1993 SNARC dot DC up 40 num_decimal 0.555165968431
1993 SNARC dot DC down 40 lctrl 0.562215282835
1993 SNARC dot DC up 45 num_decimal 0.944343207786
1993 SNARC dot DC up 40 lctrl 0.52888721062
1993 SNARC dot DC down 5 lctrl 1.20286088147
1993 SNARC dot DC down 10 lctrl 0.733655743023
1993 SNARC dot DC up 30 num_decimal 0.560530208673
1993 SNARC dot DC up 5 num_decimal 0.539883763129
1993 SNARC dot DC down 5 lctrl 0.460924302549
1993 SNARC dot DC down 45 lctrl 0.618361673959
1993 SNARC dot DC up 10 num_decimal 0.617552208427
1993 SNARC dot DC up 10 num_decimal 0.471045946356
1993 SNARC dot DC up 40 num_decimal 0.369668875053
1993 SNARC dot DC down 15 lctrl 0.519796209266
1993 SNARC dot DC down 45 lctrl 0.437958649015
1993 SNARC dot DC down 5 lctrl 0.348367997799
1993 SNARC dot DC down 15 lctrl 0.546611111131
1993 SNARC dot DC down 45 lctrl 0.790741786095
1993 SNARC dot DC down 45 lctrl 0.461597282324
1993 SNARC dot DC down 5 lctrl 0.614354592098
1993 SNARC dot DC up 20 num_decimal 0.54622300163
1993 SNARC dot DC down 40 lctrl 0.502661297294
1993 SNARC dot DC up 30 num_decimal 0.487922585278
1993 SNARC dot DC down 15 lctrl 0.529822313042
1993 SNARC dot DC up 35 num_decimal 0.371098475874
1993 SNARC dot DC up 5 num_decimal 0.510843093523
1993 SNARC dot DC up 40 num_decimal 1.45138709776
1993 SNARC dot DC up 10 num_decimal 0.526481561649
1993 SNARC dot DC up 45 num_decimal 0.425733024759
1993 SNARC dot DC up 45 num_decimal 0.419103666532
1993 SNARC dot DC up 10 num_decimal 0.486669016088
1993 SNARC dot DC down 25 lctrl 0.353699341474
1993 SNARC dot DC down 10 lctrl 0.594696443426
1993 SNARC dot DC down 5 lctrl 0.522470280226
1993 SNARC dot DC down 25 lctrl 0.592588963342
1993 SNARC dot DC up 25 num_decimal 0.550746279626
1993 SNARC dot DC down 10 lctrl 0.638861484804
1993 SNARC dot DC up 5 num_decimal 0.574143438132
1993 SNARC dot DC up 25 num_decimal 0.490528763324
1993 SNARC dot DC up 10 num_decimal 0.568313746461
1993 SNARC dot DC down 25 lctrl 0.438297413665
1993 SNARC dot DC down 45 lctrl 0.608773024535
1993 SNARC dot DC down 40 lctrl 0.525477166458
1993 SNARC dot DC down 25 lctrl 0.407690307516
1993 SNARC dot DC down 15 lctrl 0.431837437763
1993 SNARC dot DC down 20 lctrl 0.592024122283
1993 SNARC dot DC up 15 num_decimal 0.550633591385
1993 SNARC dot DC up 30 num_decimal 0.789088208645
1993 SNARC dot DC up 15 num_decimal 0.776427229819
1993 SNARC dot DC down 20 lctrl 0.46914144509
1993 SNARC dot DC down 35 lctrl 0.373297296427
1993 SNARC dot DC up 40 num_decimal 0.548908271422
1993 SNARC dot DC up 10 num_decimal 0.363999116692
1993 SNARC dot DC up 20 num_decimal 0.635378648238
1993 SNARC dot DC up 15 num_decimal 0.507285364772
1993 SNARC dot DC down 35 lctrl 0.520933940543
1993 SNARC dot DC down 20 lctrl 0.50167580013
1993 SNARC dot DC down 25 lctrl 0.634039337995
1993 SNARC dot DC up 40 num_decimal 0.4850416859
1993 SNARC dot DC down 15 lctrl 0.533676110898
1993 SNARC dot DC up 40 num_decimal 0.445806580083
1993 SNARC dot DC down 10 lctrl 0.476293648758
1993 SNARC dot DC down 35 lctrl 0.816290170121
1993 SNARC dot DC up 15 num_decimal 0.442145612105
1993 SNARC dot DC up 15 num_decimal 0.395481831471
