{'delay': u'400', 'dateStr': u'11_05_1906', 'task': u'line', 'participant': u'15', 'interactive_setting': True, 'notation': u'arabic', 'response_buttons': u'CD', 'autopilot': False, 'exp_id': u'SNARC', 'range_in_instr': True}
15 SNARC line arabic CD 400 down 6 num_separator 0.629157066345
15 SNARC line arabic CD 400 up 5 lctrl 0.575413942337
15 SNARC line arabic CD 400 up 2 lctrl 0.494816064835
15 SNARC line arabic CD 400 up 5 lctrl 0.552669048309
15 SNARC line arabic CD 400 down 8 num_separator 0.603933095932
15 SNARC line arabic CD 400 down 3 lctrl 0.860793113708
15 SNARC line arabic CD 400 down 2 num_separator 0.693973064423
15 SNARC line arabic CD 400 down 2 num_separator 0.573604106903
15 SNARC line arabic CD 400 down 4 num_separator 0.53141283989
15 SNARC line arabic CD 400 down 3 num_separator 0.407449960709
15 SNARC line arabic CD 400 up 8 lctrl 0.433429002762
15 SNARC line arabic CD 400 up 2 lctrl 0.464498996735
15 SNARC line arabic CD 400 up 7 lctrl 0.450518846512
15 SNARC line arabic CD 400 up 1 lctrl 0.526894807816
15 SNARC line arabic CD 400 up 9 lctrl 0.40100812912
15 SNARC line arabic CD 400 down 9 num_separator 0.624058961868
15 SNARC line arabic CD 400 up 6 lctrl 0.416650056839
15 SNARC line arabic CD 400 down 1 num_separator 0.524413108826
15 SNARC line arabic CD 400 down 4 num_separator 0.532288074493
15 SNARC line arabic CD 400 up 7 lctrl 0.501856803894
15 SNARC line arabic CD 400 up 3 lctrl 0.31774687767
15 SNARC line arabic CD 400 down 6 num_separator 0.585433006287
15 SNARC line arabic CD 400 up 6 lctrl 0.564959049225
15 SNARC line arabic CD 400 up 6 lctrl 0.484186887741
15 SNARC line arabic CD 400 up 3 lctrl 0.410305976868
15 SNARC line arabic CD 400 down 5 num_separator 0.474575042725
15 SNARC line arabic CD 400 down 2 num_separator 0.47215795517
15 SNARC line arabic CD 400 up 7 lctrl 0.513267040253
15 SNARC line arabic CD 400 down 7 num_separator 0.751304864883
15 SNARC line arabic CD 400 down 5 num_separator 0.359261989594
15 SNARC line arabic CD 400 down 5 num_separator 0.380172014236
15 SNARC line arabic CD 400 down 4 num_separator 0.389340162277
15 SNARC line arabic CD 400 up 3 lctrl 0.4921438694
15 SNARC line arabic CD 400 up 5 lctrl 1.18575501442
15 SNARC line arabic CD 400 down 5 num_separator 0.378649950027
15 SNARC line arabic CD 400 down 9 num_separator 0.306169986725
15 SNARC line arabic CD 400 up 2 lctrl 0.36394405365
15 SNARC line arabic CD 400 up 6 lctrl 0.560136079788
15 SNARC line arabic CD 400 down 4 num_separator 0.381074905396
15 SNARC line arabic CD 400 up 6 lctrl 0.483605861664
15 SNARC line arabic CD 400 up 7 lctrl 0.431574821472
15 SNARC line arabic CD 400 down 2 num_separator 0.314048051834
15 SNARC line arabic CD 400 up 4 lctrl 0.389999866486
15 SNARC line arabic CD 400 down 4 num_separator 0.517987012863
15 SNARC line arabic CD 400 down 7 num_separator 0.909516811371
15 SNARC line arabic CD 400 down 6 num_separator 0.393229007721
15 SNARC line arabic CD 400 down 1 num_separator 0.364191055298
15 SNARC line arabic CD 400 up 4 lctrl 0.406646966934
15 SNARC line arabic CD 400 down 3 num_separator 0.339254140854
15 SNARC line arabic CD 400 up 3 lctrl 0.47513794899
15 SNARC line arabic CD 400 up 8 lctrl 0.417711019516
15 SNARC line arabic CD 400 down 3 num_separator 0.333549976349
15 SNARC line arabic CD 400 down 2 num_separator 0.409385919571
15 SNARC line arabic CD 400 up 1 lctrl 0.440372943878
15 SNARC line arabic CD 400 down 9 num_separator 0.394464969635
15 SNARC line arabic CD 400 up 9 lctrl 0.442102909088
15 SNARC line arabic CD 400 down 5 num_separator 0.434612035751
15 SNARC line arabic CD 400 down 9 num_separator 0.602689981461
15 SNARC line arabic CD 400 up 4 lctrl 0.258389949799
15 SNARC line arabic CD 400 down 9 num_separator 0.324185848236
15 SNARC line arabic CD 400 up 9 lctrl 0.471691131592
15 SNARC line arabic CD 400 up 6 lctrl 0.486565113068
15 SNARC line arabic CD 400 down 2 num_separator 0.297209024429
15 SNARC line arabic CD 400 up 6 lctrl 0.444691181183
15 SNARC line arabic CD 400 down 5 num_separator 0.484324932098
15 SNARC line arabic CD 400 up 6 lctrl 0.448637008667
15 SNARC line arabic CD 400 up 5 lctrl 0.446209192276
15 SNARC line arabic CD 400 down 9 num_separator 0.47251701355
15 SNARC line arabic CD 400 down 9 num_separator 0.322080135345
15 SNARC line arabic CD 400 down 1 num_separator 0.392972946167
15 SNARC line arabic CD 400 down 4 num_separator 0.495843172073
15 SNARC line arabic CD 400 up 1 lctrl 0.498471021652
15 SNARC line arabic CD 400 down 8 num_separator 0.48463010788
15 SNARC line arabic CD 400 up 4 lctrl 0.470733880997
15 SNARC line arabic CD 400 down 6 num_separator 0.592134952545
15 SNARC line arabic CD 400 down 6 num_separator 0.302980899811
15 SNARC line arabic CD 400 down 7 num_separator 0.412200927734
15 SNARC line arabic CD 400 down 7 num_separator 0.391789197922
15 SNARC line arabic CD 400 up 3 lctrl 0.528373003006
15 SNARC line arabic CD 400 down 7 num_separator 0.344105005264
15 SNARC line arabic CD 400 down 4 num_separator 0.425035953522
15 SNARC line arabic CD 400 down 7 num_separator 0.324172973633
15 SNARC line arabic CD 400 up 5 lctrl 0.493597984314
15 SNARC line arabic CD 400 up 9 lctrl 0.611129999161
15 SNARC line arabic CD 400 down 1 num_separator 0.343722105026
15 SNARC line arabic CD 400 down 8 num_separator 0.424607992172
15 SNARC line arabic CD 400 up 6 lctrl 0.472121953964
15 SNARC line arabic CD 400 up 8 lctrl 0.546519994736
15 SNARC line arabic CD 400 up 1 lctrl 0.389115095139
15 SNARC line arabic CD 400 down 4 num_separator 0.431494951248
15 SNARC line arabic CD 400 down 7 num_separator 0.522489070892
15 SNARC line arabic CD 400 down 8 num_separator 0.41512799263
15 SNARC line arabic CD 400 up 4 lctrl 0.39098906517
15 SNARC line arabic CD 400 down 6 num_separator 0.510177135468
15 SNARC line arabic CD 400 down 9 num_separator 0.457895040512
15 SNARC line arabic CD 400 down 3 num_separator 0.417083024979
15 SNARC line arabic CD 400 up 4 lctrl 0.486362934113
15 SNARC line arabic CD 400 down 2 num_separator 0.472337007523
15 SNARC line arabic CD 400 up 2 lctrl 0.453300952911
15 SNARC line arabic CD 400 up 5 lctrl 0.472567081451
15 SNARC line arabic CD 400 down 9 num_separator 0.360050916672
15 SNARC line arabic CD 400 down 4 num_separator 0.435837984085
15 SNARC line arabic CD 400 down 8 num_separator 0.510202169418
