{'delay': u'400', 'dateStr': u'11_05_1900', 'task': u'line', 'participant': u'13', 'interactive_setting': True, 'notation': u'arabic', 'response_buttons': u'DC', 'autopilot': False, 'exp_id': u'SNARC', 'range_in_instr': True}
13 SNARC line arabic DC 400 up 5 delete 1.6947800497
13 SNARC line arabic DC 400 down 9 lctrl 0.567203312334
13 SNARC line arabic DC 400 down 5 delete 0.481019555609
13 SNARC line arabic DC 400 up 6 delete 0.718034423108
13 SNARC line arabic DC 400 up 7 lctrl 0.473978290365
13 SNARC line arabic DC 400 down 6 delete 1.09172087893
13 SNARC line arabic DC 400 down 1 lctrl 0.868742346736
13 SNARC line arabic DC 400 up 5 delete 0.611538086001
13 SNARC line arabic DC 400 down 6 lctrl 0.578770655282
13 SNARC line arabic DC 400 up 6 delete 0.452907689083
13 SNARC line arabic DC 400 up 2 delete 0.637724803417
13 SNARC line arabic DC 400 down 7 lctrl 0.565035988495
13 SNARC line arabic DC 400 up 3 delete 0.53854585274
13 SNARC line arabic DC 400 up 7 delete 0.518675976162
13 SNARC line arabic DC 400 up 3 delete 0.349224358438
13 SNARC line arabic DC 400 down 6 lctrl 0.474148372617
13 SNARC line arabic DC 400 up 3 delete 0.503445915419
13 SNARC line arabic DC 400 down 1 lctrl 0.63090541502
13 SNARC line arabic DC 400 down 6 lctrl 0.49885404458
13 SNARC line arabic DC 400 up 9 delete 0.522464330847
13 SNARC line arabic DC 400 down 4 lctrl 0.463467487168
13 SNARC line arabic DC 400 up 5 delete 0.451362250349
13 SNARC line arabic DC 400 down 1 lctrl 0.389098847535
13 SNARC line arabic DC 400 up 7 lctrl 0.447044050953
13 SNARC line arabic DC 400 up 7 delete 0.540075193154
13 SNARC line arabic DC 400 down 3 lctrl 0.450196172029
13 SNARC line arabic DC 400 up 5 delete 0.684998920363
13 SNARC line arabic DC 400 down 2 lctrl 0.448264023649
13 SNARC line arabic DC 400 up 2 lctrl 0.422719839185
13 SNARC line arabic DC 400 down 2 lctrl 0.349835044713
13 SNARC line arabic DC 400 up 3 delete 0.459433458119
13 SNARC line arabic DC 400 down 5 lctrl 0.407696256896
13 SNARC line arabic DC 400 up 3 delete 0.603777995766
13 SNARC line arabic DC 400 up 4 delete 0.506509145771
13 SNARC line arabic DC 400 down 6 lctrl 0.396700404313
13 SNARC line arabic DC 400 down 8 lctrl 0.477385884783
13 SNARC line arabic DC 400 up 5 delete 0.462411647345
13 SNARC line arabic DC 400 up 1 delete 0.418272153301
13 SNARC line arabic DC 400 up 6 delete 0.335487941833
13 SNARC line arabic DC 400 down 2 lctrl 0.366005807294
13 SNARC line arabic DC 400 up 7 delete 0.33072668867
13 SNARC line arabic DC 400 down 1 lctrl 0.457421168101
13 SNARC line arabic DC 400 down 6 lctrl 0.570277391554
13 SNARC line arabic DC 400 down 8 lctrl 0.622865354
13 SNARC line arabic DC 400 down 5 delete 0.377077951916
13 SNARC line arabic DC 400 up 8 delete 0.457359924492
13 SNARC line arabic DC 400 down 7 lctrl 0.430283249943
13 SNARC line arabic DC 400 down 8 delete 0.608819919641
13 SNARC line arabic DC 400 up 5 delete 0.332077197744
13 SNARC line arabic DC 400 up 3 delete 0.342514858575
13 SNARC line arabic DC 400 down 4 lctrl 0.453222306252
13 SNARC line arabic DC 400 up 8 delete 0.509599673274
13 SNARC line arabic DC 400 up 1 delete 0.464645464246
13 SNARC line arabic DC 400 up 5 delete 0.456117904097
13 SNARC line arabic DC 400 up 8 delete 0.307799531119
13 SNARC line arabic DC 400 up 9 delete 0.287345915454
13 SNARC line arabic DC 400 up 7 delete 0.285463811851
13 SNARC line arabic DC 400 up 9 delete 0.301851901754
13 SNARC line arabic DC 400 down 9 lctrl 0.518601083977
13 SNARC line arabic DC 400 up 9 lctrl 0.78652927567
13 SNARC line arabic DC 400 down 4 lctrl 0.828934350701
13 SNARC line arabic DC 400 down 4 lctrl 0.538073752004
13 SNARC line arabic DC 400 up 3 delete 0.347183721379
13 SNARC line arabic DC 400 down 9 lctrl 0.43564609033
13 SNARC line arabic DC 400 down 2 lctrl 0.306838181436
13 SNARC line arabic DC 400 up 8 delete 0.381051087319
13 SNARC line arabic DC 400 down 4 lctrl 0.468847125802
13 SNARC line arabic DC 400 down 5 delete 0.376125001356
13 SNARC line arabic DC 400 up 4 delete 0.3928308581
13 SNARC line arabic DC 400 down 9 lctrl 0.408288045142
13 SNARC line arabic DC 400 up 6 delete 0.600884847666
13 SNARC line arabic DC 400 down 3 lctrl 0.477532869445
13 SNARC line arabic DC 400 up 3 delete 0.654646237665
13 SNARC line arabic DC 400 down 2 lctrl 0.518061090325
13 SNARC line arabic DC 400 up 6 lctrl 0.493156289141
13 SNARC line arabic DC 400 up 7 delete 0.333639084762
13 SNARC line arabic DC 400 up 6 delete 0.394078127947
13 SNARC line arabic DC 400 down 2 lctrl 0.471640184347
13 SNARC line arabic DC 400 up 2 delete 0.566890444982
13 SNARC line arabic DC 400 up 4 delete 0.424532650018
13 SNARC line arabic DC 400 up 7 delete 0.367227179844
13 SNARC line arabic DC 400 up 5 delete 0.331269132066
13 SNARC line arabic DC 400 up 9 delete 0.334155980823
13 SNARC line arabic DC 400 up 3 delete 0.418968580629
13 SNARC line arabic DC 400 up 7 delete 0.354388069605
13 SNARC line arabic DC 400 up 1 delete 0.477950025915
13 SNARC line arabic DC 400 up 2 delete 0.352381379003
13 SNARC line arabic DC 400 down 5 lctrl 0.43578782554
13 SNARC line arabic DC 400 down 7 lctrl 0.477793592239
13 SNARC line arabic DC 400 down 1 lctrl 0.50928260636
13 SNARC line arabic DC 400 down 3 lctrl 0.446117697618
13 SNARC line arabic DC 400 up 4 delete 0.529344262926
13 SNARC line arabic DC 400 up 8 delete 0.447779674191
13 SNARC line arabic DC 400 down 5 lctrl 0.397909878104
13 SNARC line arabic DC 400 up 1 delete 0.447063298945
13 SNARC line arabic DC 400 down 6 lctrl 0.37952314676
13 SNARC line arabic DC 400 up 4 delete 0.442419633511
13 SNARC line arabic DC 400 up 3 delete 0.429894790479
13 SNARC line arabic DC 400 down 2 lctrl 0.420411130099
13 SNARC line arabic DC 400 down 9 lctrl 0.494718876085
13 SNARC line arabic DC 400 up 8 delete 0.392106433694
13 SNARC line arabic DC 400 up 4 delete 0.399606501062
13 SNARC line arabic DC 400 down 8 lctrl 0.448181782231
13 SNARC line arabic DC 400 down 2 lctrl 0.877781903458
13 SNARC line arabic DC 400 up 4 delete 0.437841061285
13 SNARC line arabic DC 400 down 4 lctrl 0.469730083666
13 SNARC line arabic DC 400 up 8 delete 0.334610583386
13 SNARC line arabic DC 400 up 8 delete 0.36203057211
13 SNARC line arabic DC 400 down 6 lctrl 0.472416403348
13 SNARC line arabic DC 400 up 5 delete 0.605209346405
13 SNARC line arabic DC 400 up 3 delete 0.405897794565
13 SNARC line arabic DC 400 up 8 delete 0.470737978492
13 SNARC line arabic DC 400 down 3 lctrl 0.490293237901
13 SNARC line arabic DC 400 down 3 lctrl 0.607622344608
13 SNARC line arabic DC 400 up 6 delete 0.368354762181
13 SNARC line arabic DC 400 down 9 lctrl 0.423001909751
13 SNARC line arabic DC 400 down 8 lctrl 0.659432688199
13 SNARC line arabic DC 400 down 1 lctrl 0.560320930511
13 SNARC line arabic DC 400 up 7 delete 0.374253046695
13 SNARC line arabic DC 400 up 3 delete 0.347760461196
13 SNARC line arabic DC 400 down 4 lctrl 0.410324832604
13 SNARC line arabic DC 400 up 4 delete 0.470518551389
13 SNARC line arabic DC 400 down 9 lctrl 0.541300065338
13 SNARC line arabic DC 400 down 4 lctrl 0.432087311689
13 SNARC line arabic DC 400 up 8 delete 0.464462083382
13 SNARC line arabic DC 400 up 7 delete 0.399931967099
13 SNARC line arabic DC 400 down 2 lctrl 0.402106290209
13 SNARC line arabic DC 400 up 7 delete 0.29801140251
13 SNARC line arabic DC 400 down 4 lctrl 0.336073080774
13 SNARC line arabic DC 400 up 3 delete 0.250634396301
13 SNARC line arabic DC 400 up 8 delete 0.394288106036
13 SNARC line arabic DC 400 up 9 delete 0.304930180536
13 SNARC line arabic DC 400 up 5 delete 0.318445770184
13 SNARC line arabic DC 400 down 4 lctrl 0.399953314872
13 SNARC line arabic DC 400 up 7 delete 0.400406867543
13 SNARC line arabic DC 400 up 7 delete 0.299009148395
13 SNARC line arabic DC 400 up 4 delete 0.340667051393
13 SNARC line arabic DC 400 down 4 lctrl 0.430550972006
13 SNARC line arabic DC 400 down 4 lctrl 0.36775352492
13 SNARC line arabic DC 400 down 1 delete 0.281211055626
