{'delay': u'400', 'dateStr': u'11_05_1634', 'task': u'line', 'participant': u'8', 'interactive_setting': True, 'notation': u'arabic', 'response_buttons': u'CD', 'autopilot': False, 'exp_id': u'SNARC', 'range_in_instr': True}
8 SNARC line arabic CD 400 down 7 num_decimal 0.644188938208
8 SNARC line arabic CD 400 down 2 num_decimal 0.395940605182
8 SNARC line arabic CD 400 up 4 lctrl 0.388691410892
8 SNARC line arabic CD 400 down 7 num_decimal 0.35926277577
8 SNARC line arabic CD 400 down 7 num_decimal 0.331977681974
8 SNARC line arabic CD 400 down 8 num_decimal 0.44468945948
8 SNARC line arabic CD 400 down 7 num_decimal 0.452613738053
8 SNARC line arabic CD 400 up 7 lctrl 1.06318914854
8 SNARC line arabic CD 400 up 1 lctrl 0.428512284328
8 SNARC line arabic CD 400 down 1 num_decimal 0.391782659959
8 SNARC line arabic CD 400 down 6 num_decimal 0.333228460209
8 SNARC line arabic CD 400 down 4 num_decimal 0.30860380742
8 SNARC line arabic CD 400 up 6 lctrl 0.28610764742
8 SNARC line arabic CD 400 down 9 num_decimal 0.369803399639
8 SNARC line arabic CD 400 down 6 num_decimal 0.398813825474
8 SNARC line arabic CD 400 up 5 lctrl 0.335197718503
8 SNARC line arabic CD 400 down 1 num_decimal 0.410211515909
8 SNARC line arabic CD 400 down 9 num_decimal 0.317517789645
8 SNARC line arabic CD 400 down 6 num_decimal 0.364991018125
8 SNARC line arabic CD 400 up 1 lctrl 0.351113469103
8 SNARC line arabic CD 400 down 9 num_decimal 0.36418644645
8 SNARC line arabic CD 400 up 8 lctrl 0.487419599702
8 SNARC line arabic CD 400 up 4 lctrl 0.348787245561
8 SNARC line arabic CD 400 down 7 num_decimal 0.390126621174
8 SNARC line arabic CD 400 down 1 num_decimal 0.28462939133
8 SNARC line arabic CD 400 down 4 num_decimal 0.34945743032
8 SNARC line arabic CD 400 down 4 num_decimal 0.33756733782
8 SNARC line arabic CD 400 up 3 lctrl 0.293321495154
8 SNARC line arabic CD 400 down 3 num_decimal 0.255600067334
8 SNARC line arabic CD 400 up 4 lctrl 0.417314774408
8 SNARC line arabic CD 400 down 6 lctrl 0.33864838258
8 SNARC line arabic CD 400 down 4 num_decimal 0.364809735773
8 SNARC line arabic CD 400 down 4 num_decimal 0.38864591532
8 SNARC line arabic CD 400 down 2 num_decimal 0.384852984562
8 SNARC line arabic CD 400 down 3 num_decimal 0.308771791066
8 SNARC line arabic CD 400 up 1 lctrl 0.318088934042
8 SNARC line arabic CD 400 up 9 lctrl 0.384270991219
8 SNARC line arabic CD 400 down 3 num_decimal 0.43314268356
8 SNARC line arabic CD 400 down 7 num_decimal 0.347240396146
8 SNARC line arabic CD 400 down 3 num_decimal 0.3571073356
8 SNARC line arabic CD 400 up 9 lctrl 0.293257451387
8 SNARC line arabic CD 400 up 7 lctrl 0.558776603097
8 SNARC line arabic CD 400 up 6 lctrl 0.356522892498
8 SNARC line arabic CD 400 down 5 num_decimal 0.361309026566
8 SNARC line arabic CD 400 down 3 num_decimal 0.644732785264
8 SNARC line arabic CD 400 down 4 num_decimal 0.435233729997
8 SNARC line arabic CD 400 down 5 num_decimal 0.442179853791
8 SNARC line arabic CD 400 up 3 lctrl 0.30378057696
8 SNARC line arabic CD 400 up 5 lctrl 0.34647817035
8 SNARC line arabic CD 400 up 2 lctrl 0.332659065642
8 SNARC line arabic CD 400 down 8 num_decimal 0.361882970692
8 SNARC line arabic CD 400 up 1 lctrl 0.412556987578
8 SNARC line arabic CD 400 up 6 lctrl 0.370561425845
8 SNARC line arabic CD 400 down 8 num_decimal 0.456485061179
8 SNARC line arabic CD 400 down 2 num_decimal 0.359632689759
8 SNARC line arabic CD 400 up 8 num_decimal 0.399076649888
8 SNARC line arabic CD 400 up 8 lctrl 0.448363401823
8 SNARC line arabic CD 400 down 5 num_decimal 0.663976361902
8 SNARC line arabic CD 400 up 9 lctrl 0.327363731139
8 SNARC line arabic CD 400 down 5 num_decimal 0.488883857157
8 SNARC line arabic CD 400 up 2 lctrl 0.299260416998
8 SNARC line arabic CD 400 up 9 lctrl 0.555403281491
8 SNARC line arabic CD 400 up 5 lctrl 0.389588723539
8 SNARC line arabic CD 400 down 5 num_decimal 0.41719928565
8 SNARC line arabic CD 400 down 2 num_decimal 0.365917027977
8 SNARC line arabic CD 400 down 2 lctrl 0.384201697965
8 SNARC line arabic CD 400 up 1 lctrl 0.384485870301
