{'delay': u'400', 'dateStr': u'11_05_1413', 'task': u'line', 'participant': u'1', 'interactive_setting': True, 'notation': u'arabic', 'response_buttons': u'DC', 'autopilot': False, 'exp_id': u'SNARC', 'range_in_instr': True}
1 SNARC line arabic DC 400 up 4 lctrl 1.72602128968
1 SNARC line arabic DC 400 up 7 lctrl 2.29999499552
1 SNARC line arabic DC 400 up 2 delete 2.88811842484
1 SNARC line arabic DC 400 down 2 lctrl 1.58278508638
1 SNARC line arabic DC 400 down 6 lctrl 1.49503279333
1 SNARC line arabic DC 400 down 8 lctrl 0.692583678893
1 SNARC line arabic DC 400 up 3 delete 0.951750184868
1 SNARC line arabic DC 400 up 8 delete 0.641488310695
1 SNARC line arabic DC 400 down 5 lctrl 0.75647896142
1 SNARC line arabic DC 400 up 8 delete 1.61674099308
1 SNARC line arabic DC 400 up 6 delete 0.601247409833
1 SNARC line arabic DC 400 down 3 lctrl 0.692842651869
1 SNARC line arabic DC 400 up 2 lctrl 8.03714407402
1 SNARC line arabic DC 400 down 4 delete 0.832488229853
1 SNARC line arabic DC 400 down 7 lctrl 3.76318566158
1 SNARC line arabic DC 400 up 9 delete 0.544425939153
1 SNARC line arabic DC 400 up 8 delete 2.52711254581
1 SNARC line arabic DC 400 down 6 lctrl 0.480930664885
1 SNARC line arabic DC 400 down 7 lctrl 0.505276924353
1 SNARC line arabic DC 400 up 6 delete 0.558339087316
1 SNARC line arabic DC 400 up 3 delete 0.434247286296
1 SNARC line arabic DC 400 down 4 lctrl 0.721925317093
1 SNARC line arabic DC 400 down 9 delete 0.576943495946
1 SNARC line arabic DC 400 up 9 delete 4.47536904524
1 SNARC line arabic DC 400 down 9 lctrl 0.568094669321
1 SNARC line arabic DC 400 up 4 delete 0.630966308666
1 SNARC line arabic DC 400 down 9 lctrl 0.574254726519
1 SNARC line arabic DC 400 up 2 delete 0.394099825683
1 SNARC line arabic DC 400 down 8 lctrl 0.616948871385
1 SNARC line arabic DC 400 up 3 delete 0.483756270033
1 SNARC line arabic DC 400 up 9 delete 0.553045889661
1 SNARC line arabic DC 400 up 4 delete 0.433045861664
1 SNARC line arabic DC 400 down 8 lctrl 0.539374916227
1 SNARC line arabic DC 400 down 1 delete 0.624299504347
1 SNARC line arabic DC 400 down 7 lctrl 2.00698177145
1 SNARC line arabic DC 400 down 7 lctrl 0.704156621257
1 SNARC line arabic DC 400 up 7 delete 0.506259271845
1 SNARC line arabic DC 400 up 6 delete 0.532878894087
1 SNARC line arabic DC 400 down 9 lctrl 0.579195860912
1 SNARC line arabic DC 400 down 2 lctrl 0.671191811134
1 SNARC line arabic DC 400 down 3 lctrl 0.564966695725
1 SNARC line arabic DC 400 up 4 delete 0.691406401742
1 SNARC line arabic DC 400 down 9 lctrl 0.939936117666
1 SNARC line arabic DC 400 up 4 delete 0.491492562751
1 SNARC line arabic DC 400 down 2 lctrl 0.92607896366
1 SNARC line arabic DC 400 down 7 lctrl 0.539326271304
1 SNARC line arabic DC 400 up 6 delete 0.392985891922
1 SNARC line arabic DC 400 down 4 lctrl 0.585512351786
1 SNARC line arabic DC 400 down 1 lctrl 0.667857709048
1 SNARC line arabic DC 400 down 4 lctrl 0.77860680238
1 SNARC line arabic DC 400 down 8 lctrl 0.539790672843
1 SNARC line arabic DC 400 down 5 lctrl 1.4230876508
1 SNARC line arabic DC 400 down 6 lctrl 0.553746866514
1 SNARC line arabic DC 400 up 1 delete 1.82156761942
1 SNARC line arabic DC 400 up 5 delete 2.2636243408
1 SNARC line arabic DC 400 up 2 delete 0.51891500122
1 SNARC line arabic DC 400 up 4 delete 0.962217942558
1 SNARC line arabic DC 400 down 4 lctrl 0.668710570052
1 SNARC line arabic DC 400 up 8 delete 0.523326640865
1 SNARC line arabic DC 400 up 4 delete 0.553611080684
1 SNARC line arabic DC 400 up 8 delete 0.458627842185
1 SNARC line arabic DC 400 up 8 delete 0.39257748454
1 SNARC line arabic DC 400 up 3 delete 0.353196793915
1 SNARC line arabic DC 400 down 5 lctrl 0.820903388731
1 SNARC line arabic DC 400 down 7 lctrl 0.512825286681
1 SNARC line arabic DC 400 down 4 lctrl 0.362919479352
1 SNARC line arabic DC 400 down 2 lctrl 0.445309981903
1 SNARC line arabic DC 400 up 3 delete 0.518014545182
1 SNARC line arabic DC 400 down 8 lctrl 1.37503696489
1 SNARC line arabic DC 400 down 9 lctrl 0.434943013697
1 SNARC line arabic DC 400 down 6 lctrl 0.431872084148
1 SNARC line arabic DC 400 up 5 delete 0.38877163168
1 SNARC line arabic DC 400 up 1 delete 0.313972886929
1 SNARC line arabic DC 400 down 9 lctrl 0.464425337216
1 SNARC line arabic DC 400 up 2 delete 0.36208691623
1 SNARC line arabic DC 400 down 7 lctrl 0.467088559309
1 SNARC line arabic DC 400 up 3 delete 0.330763084872
1 SNARC line arabic DC 400 up 8 delete 0.391620684382
1 SNARC line arabic DC 400 down 1 lctrl 0.512687751033
1 SNARC line arabic DC 400 down 1 lctrl 0.55430435834
1 SNARC line arabic DC 400 down 2 lctrl 0.461362106864
1 SNARC line arabic DC 400 up 7 delete 0.430350092968
1 SNARC line arabic DC 400 down 9 lctrl 0.452870592954
1 SNARC line arabic DC 400 down 5 lctrl 0.325916790583
1 SNARC line arabic DC 400 up 8 delete 0.388880470323
1 SNARC line arabic DC 400 down 3 lctrl 0.474634471893
1 SNARC line arabic DC 400 down 8 lctrl 0.36052467925
1 SNARC line arabic DC 400 down 7 lctrl 0.364282937076
1 SNARC line arabic DC 400 up 8 delete 0.543652169896
1 SNARC line arabic DC 400 up 5 delete 0.442887884649
1 SNARC line arabic DC 400 down 9 lctrl 0.38618505159
1 SNARC line arabic DC 400 down 5 lctrl 0.344109642159
1 SNARC line arabic DC 400 down 2 lctrl 0.382882446217
1 SNARC line arabic DC 400 up 5 delete 0.396531721915
1 SNARC line arabic DC 400 down 5 delete 1.78259148658
1 SNARC line arabic DC 400 up 9 delete 1.12758828616
1 SNARC line arabic DC 400 up 4 delete 2.74569168707
1 SNARC line arabic DC 400 down 4 lctrl 0.524503218089
1 SNARC line arabic DC 400 up 6 delete 2.61719174604
1 SNARC line arabic DC 400 down 5 lctrl 0.424358718168
1 SNARC line arabic DC 400 down 1 lctrl 0.378657337107
1 SNARC line arabic DC 400 up 7 delete 0.4787426932
1 SNARC line arabic DC 400 down 4 lctrl 0.52076070862
1 SNARC line arabic DC 400 down 1 lctrl 0.611226968466
1 SNARC line arabic DC 400 down 2 lctrl 0.53762404893
1 SNARC line arabic DC 400 down 5 lctrl 0.438540288321
1 SNARC line arabic DC 400 up 1 delete 0.613044328824
1 SNARC line arabic DC 400 down 6 lctrl 0.452906639192
1 SNARC line arabic DC 400 down 2 lctrl 0.462682169116
1 SNARC line arabic DC 400 down 5 lctrl 0.408975023456
1 SNARC line arabic DC 400 down 9 lctrl 0.426771716371
1 SNARC line arabic DC 400 down 5 lctrl 0.431261747837
1 SNARC line arabic DC 400 up 4 delete 0.370015688863
1 SNARC line arabic DC 400 down 7 lctrl 0.437896355515
1 SNARC line arabic DC 400 up 3 delete 0.425116039141
1 SNARC line arabic DC 400 up 3 delete 0.400743182449
1 SNARC line arabic DC 400 up 3 delete 0.404494091042
1 SNARC line arabic DC 400 down 3 lctrl 0.412749729566
1 SNARC line arabic DC 400 down 3 delete 0.51408270547
1 SNARC line arabic DC 400 up 1 delete 0.728633067139
1 SNARC line arabic DC 400 up 7 delete 2.0050569723
1 SNARC line arabic DC 400 down 1 lctrl 0.298439757811
1 SNARC line arabic DC 400 down 5 lctrl 0.501902226503
1 SNARC line arabic DC 400 down 6 lctrl 0.479143051423
1 SNARC line arabic DC 400 up 9 delete 0.507612930591
1 SNARC line arabic DC 400 down 9 lctrl 0.562782573638
1 SNARC line arabic DC 400 down 5 lctrl 0.428410245391
1 SNARC line arabic DC 400 down 3 lctrl 0.412809923284
1 SNARC line arabic DC 400 up 2 delete 0.426880555014
1 SNARC line arabic DC 400 down 5 lctrl 0.302292505777
1 SNARC line arabic DC 400 down 3 lctrl 0.301934493136
1 SNARC line arabic DC 400 down 2 lctrl 0.349733905267
1 SNARC line arabic DC 400 down 4 lctrl 0.374689101192
1 SNARC line arabic DC 400 up 5 delete 0.370711766227
1 SNARC line arabic DC 400 down 1 lctrl 0.425521296853
1 SNARC line arabic DC 400 up 6 delete 0.486202164804
1 SNARC line arabic DC 400 down 5 lctrl 0.412125744679
1 SNARC line arabic DC 400 up 3 delete 0.524719145557
1 SNARC line arabic DC 400 up 9 delete 0.398336133624
1 SNARC line arabic DC 400 up 3 delete 0.354124547104
1 SNARC line arabic DC 400 up 5 delete 0.386693198565
1 SNARC line arabic DC 400 down 1 lctrl 0.368197278614
1 SNARC line arabic DC 400 up 2 delete 0.408156808837
1 SNARC line arabic DC 400 up 8 delete 0.366868817239
1 SNARC line arabic DC 400 up 4 delete 0.408503272684
1 SNARC line arabic DC 400 up 3 delete 0.356682430188
1 SNARC line arabic DC 400 down 4 lctrl 0.456454219002
1 SNARC line arabic DC 400 down 7 lctrl 0.522784547432
1 SNARC line arabic DC 400 up 3 delete 0.416793557592
1 SNARC line arabic DC 400 up 6 delete 0.329593156954
1 SNARC line arabic DC 400 down 9 lctrl 0.458430462781
1 SNARC line arabic DC 400 down 1 lctrl 0.424771675076
1 SNARC line arabic DC 400 up 4 delete 0.39272026964
