ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
vampirevorador,0,red,dot,1,6,yes,lshift,1743,0
vampirevorador,0,red,dot,1,7,yes,lshift,603,0
vampirevorador,0,blue,dot,1,3,yes,rshift,594,0
vampirevorador,0,blue,dot,1,6,yes,rshift,624,0
vampirevorador,0,blue,dot,1,1,yes,rshift,1827,0
vampirevorador,0,blue,dot,1,2,yes,rshift,541,0
vampirevorador,0,blue,dot,1,4,yes,rshift,479,0
vampirevorador,0,red,dot,1,1,yes,lshift,355,0
vampirevorador,0,red,dot,1,4,yes,lshift,478,0
vampirevorador,0,red,dot,1,8,yes,lshift,647,0
vampirevorador,0,blue,dot,1,7,yes,rshift,437,0
vampirevorador,0,blue,dot,1,9,yes,rshift,526,0
vampirevorador,0,blue,dot,1,8,yes,rshift,570,0
vampirevorador,0,red,dot,1,9,yes,lshift,827,0
vampirevorador,0,red,dot,1,3,yes,lshift,466,0
vampirevorador,0,red,dot,1,2,yes,lshift,474,0
vampirevorador,1,red,dot,1,7,no,lshift,417,0
vampirevorador,1,blue,dot,1,2,no,rshift,470,0
vampirevorador,1,blue,dot,1,4,no,rshift,466,0
vampirevorador,1,red,dot,1,3,no,lshift,411,0
vampirevorador,1,blue,dot,1,4,no,rshift,394,0
vampirevorador,1,red,dot,1,6,no,lshift,511,0
vampirevorador,1,red,dot,1,8,no,lshift,395,0
vampirevorador,1,red,dot,1,3,no,lshift,341,0
vampirevorador,1,red,dot,1,9,no,lshift,322,0
vampirevorador,1,blue,dot,1,2,no,rshift,406,0
vampirevorador,1,blue,dot,1,4,no,rshift,433,0
vampirevorador,1,blue,dot,1,8,no,rshift,416,0
vampirevorador,1,blue,dot,1,3,no,rshift,474,0
vampirevorador,1,red,dot,1,2,no,lshift,399,0
vampirevorador,1,blue,dot,1,1,no,rshift,454,0
vampirevorador,1,blue,dot,1,6,no,rshift,386,0
vampirevorador,1,blue,dot,1,3,no,rshift,489,0
vampirevorador,1,blue,dot,1,1,no,rshift,377,0
vampirevorador,1,blue,dot,1,9,no,rshift,390,0
vampirevorador,1,red,dot,1,8,no,lshift,325,0
vampirevorador,1,blue,dot,1,4,no,rshift,465,0
vampirevorador,1,red,dot,1,3,no,lshift,330,0
vampirevorador,1,red,dot,1,9,no,lshift,475,0
vampirevorador,1,red,dot,1,9,no,lshift,379,0
vampirevorador,1,red,dot,1,8,no,lshift,337,0
vampirevorador,1,blue,dot,1,1,no,rshift,365,0
vampirevorador,1,red,dot,1,1,no,lshift,345,0
vampirevorador,1,blue,dot,1,7,no,rshift,397,0
vampirevorador,1,red,dot,1,7,no,lshift,355,0
vampirevorador,1,red,dot,1,9,no,lshift,362,0
vampirevorador,1,blue,dot,1,7,no,rshift,370,0
vampirevorador,1,red,dot,1,7,no,lshift,381,0
vampirevorador,1,blue,dot,1,1,no,rshift,439,0
vampirevorador,1,blue,dot,1,9,no,rshift,351,0
vampirevorador,1,red,dot,1,3,no,lshift,334,0
vampirevorador,1,red,dot,1,4,no,lshift,431,0
