ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Kaktusz,0,blue,arab,1,9,yes,rshift,1573,0
Kaktusz,0,red,arab,1,2,yes,lshift,452,0
Kaktusz,0,blue,arab,1,8,yes,rshift,67,0
Kaktusz,0,blue,arab,0,3,yes,lshift,302,0
Kaktusz,0,red,arab,1,1,yes,lshift,433,0
Kaktusz,0,red,arab,1,9,yes,lshift,428,0
Kaktusz,0,blue,arab,1,1,yes,rshift,436,0
Kaktusz,0,blue,arab,1,6,yes,rshift,423,0
Kaktusz,0,red,arab,1,8,yes,lshift,420,0
Kaktusz,0,red,arab,1,6,yes,lshift,402,0
Kaktusz,0,blue,arab,1,2,yes,rshift,424,0
Kaktusz,0,red,arab,1,7,yes,lshift,381,0
Kaktusz,0,blue,arab,1,4,yes,rshift,374,0
Kaktusz,0,blue,arab,0,7,yes,lshift,302,0
Kaktusz,0,red,arab,1,4,yes,lshift,469,0
Kaktusz,0,red,arab,1,3,yes,lshift,503,0
Kaktusz,1,blue,arab,1,3,no,rshift,746,0
Kaktusz,1,blue,arab,1,8,no,rshift,498,0
Kaktusz,1,blue,arab,1,3,no,rshift,381,0
Kaktusz,1,red,arab,1,3,no,lshift,365,0
Kaktusz,1,red,arab,1,9,no,lshift,382,0
Kaktusz,1,blue,arab,1,7,no,rshift,350,0
Kaktusz,1,blue,arab,1,2,no,rshift,413,0
Kaktusz,1,red,arab,1,9,no,lshift,419,0
Kaktusz,1,red,arab,1,2,no,lshift,369,0
Kaktusz,1,red,arab,1,6,no,lshift,448,0
Kaktusz,1,red,arab,1,7,no,lshift,325,0
Kaktusz,1,red,arab,1,3,no,lshift,391,0
Kaktusz,1,red,arab,1,2,no,lshift,8094,0
Kaktusz,1,blue,arab,1,6,no,rshift,442,0
Kaktusz,1,blue,arab,1,8,no,rshift,414,0
Kaktusz,1,blue,arab,1,1,no,rshift,413,0
Kaktusz,1,blue,arab,1,1,no,rshift,522,0
Kaktusz,1,red,arab,1,7,no,lshift,411,0
Kaktusz,1,red,arab,1,4,no,lshift,362,0
Kaktusz,1,blue,arab,1,7,no,rshift,434,0
Kaktusz,1,blue,arab,1,6,no,rshift,430,0
Kaktusz,1,blue,arab,1,2,no,rshift,380,0
Kaktusz,1,blue,arab,1,1,no,rshift,427,0
Kaktusz,1,blue,arab,1,6,no,rshift,393,0
Kaktusz,1,blue,arab,1,7,no,rshift,1237,0
Kaktusz,1,red,arab,1,1,no,lshift,409,0
Kaktusz,1,blue,arab,1,7,no,rshift,432,0
Kaktusz,1,blue,arab,1,4,no,rshift,430,0
Kaktusz,1,blue,arab,1,4,no,rshift,411,0
Kaktusz,1,red,arab,1,7,no,lshift,370,0
Kaktusz,1,blue,arab,1,2,no,rshift,345,0
Kaktusz,1,red,arab,1,6,no,lshift,427,0
Kaktusz,1,red,arab,0,8,no,rshift,471,0
Kaktusz,1,blue,arab,1,1,no,rshift,452,0
Kaktusz,1,red,arab,1,3,no,lshift,454,0
Kaktusz,1,blue,arab,1,4,no,rshift,459,0
Kaktusz,1,blue,arab,1,9,no,rshift,432,0
Kaktusz,1,red,arab,1,1,no,lshift,461,0
Kaktusz,1,blue,arab,1,9,no,rshift,425,0
Kaktusz,1,red,arab,1,2,no,lshift,333,0
Kaktusz,1,blue,arab,1,3,no,rshift,327,0
Kaktusz,1,red,arab,1,6,no,lshift,345,0
Kaktusz,1,red,arab,1,4,no,lshift,426,0
Kaktusz,1,blue,arab,1,3,no,rshift,440,0
Kaktusz,1,red,arab,1,4,no,lshift,389,0
Kaktusz,1,blue,arab,1,9,no,rshift,611,0
Kaktusz,1,blue,arab,1,3,no,rshift,466,0
Kaktusz,1,blue,arab,1,7,no,rshift,437,0
Kaktusz,1,blue,arab,1,3,no,rshift,489,0
Kaktusz,1,red,arab,1,4,no,lshift,428,0
Kaktusz,1,blue,arab,1,6,no,rshift,561,0
Kaktusz,1,blue,arab,1,8,no,rshift,466,0
Kaktusz,1,blue,arab,1,6,no,rshift,460,0
Kaktusz,1,blue,arab,1,4,no,rshift,599,0
Kaktusz,1,blue,arab,1,9,no,rshift,414,0
Kaktusz,1,red,arab,1,8,no,lshift,427,0
Kaktusz,1,red,arab,1,3,no,lshift,1028,0
Kaktusz,1,red,arab,1,8,no,lshift,498,0
Kaktusz,1,blue,arab,1,7,no,rshift,477,0
Kaktusz,1,red,arab,1,8,no,lshift,408,0
Kaktusz,1,blue,arab,1,2,no,rshift,550,0
Kaktusz,1,red,arab,1,1,no,lshift,405,0
Kaktusz,1,blue,arab,1,8,no,rshift,443,0
Kaktusz,1,blue,arab,1,3,no,rshift,448,0
Kaktusz,1,red,arab,1,3,no,lshift,484,0
Kaktusz,1,blue,arab,1,2,no,rshift,463,0
Kaktusz,1,blue,arab,1,8,no,rshift,578,0
Kaktusz,1,blue,arab,1,1,no,rshift,545,0
Kaktusz,1,blue,arab,1,2,no,rshift,506,0
Kaktusz,1,red,arab,1,9,no,lshift,445,0
Kaktusz,1,blue,arab,1,6,no,rshift,463,0
Kaktusz,1,red,arab,1,2,no,lshift,475,0
Kaktusz,1,red,arab,1,3,no,lshift,495,0
Kaktusz,1,blue,arab,1,9,no,rshift,438,0
Kaktusz,1,red,arab,1,7,no,lshift,358,0
Kaktusz,1,red,arab,1,4,no,lshift,430,0
