ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Maki123,0,red,arab,1,8,yes,lshift,1288,1
Maki123,0,blue,arab,1,3,yes,rshift,818,1
Maki123,0,red,arab,1,9,yes,lshift,555,1
Maki123,0,blue,arab,1,1,yes,rshift,960,1
Maki123,0,red,arab,1,7,yes,lshift,414,1
Maki123,0,blue,arab,1,7,yes,rshift,434,1
Maki123,0,red,arab,1,1,yes,lshift,316,1
Maki123,0,red,arab,1,2,yes,lshift,511,1
Maki123,0,blue,arab,1,4,yes,rshift,464,1
Maki123,0,blue,arab,1,2,yes,rshift,395,1
Maki123,0,red,arab,1,4,yes,lshift,380,1
Maki123,0,blue,arab,1,9,yes,rshift,382,1
Maki123,0,blue,arab,1,6,yes,rshift,409,1
Maki123,0,red,arab,1,6,yes,lshift,337,1
Maki123,0,red,arab,1,3,yes,lshift,416,1
Maki123,0,blue,arab,1,8,yes,rshift,382,1
Maki123,1,red,arab,1,6,no,lshift,796,1
Maki123,1,blue,arab,1,9,no,rshift,322,1
Maki123,1,red,arab,1,4,no,lshift,288,1
Maki123,1,blue,arab,1,3,no,rshift,337,1
Maki123,1,blue,arab,1,1,no,rshift,387,1
Maki123,1,red,arab,1,2,no,lshift,273,1
Maki123,1,red,arab,1,3,no,lshift,426,1
Maki123,1,blue,arab,1,6,no,rshift,375,1
Maki123,1,blue,arab,1,4,no,rshift,439,1
Maki123,1,red,arab,1,2,no,lshift,437,1
Maki123,1,blue,arab,1,2,no,rshift,506,1
Maki123,1,red,arab,1,8,no,lshift,323,1
Maki123,1,blue,arab,1,6,no,rshift,354,1
Maki123,1,red,arab,1,8,no,lshift,419,1
Maki123,1,red,arab,1,4,no,lshift,326,1
Maki123,1,red,arab,1,3,no,lshift,319,1
Maki123,1,red,arab,1,2,no,lshift,329,1
Maki123,1,blue,arab,0,2,no,lshift,269,1
Maki123,1,blue,arab,1,2,no,rshift,447,1
Maki123,1,blue,arab,1,3,no,rshift,353,1
Maki123,1,red,arab,1,7,no,lshift,359,1
Maki123,1,blue,arab,1,6,no,rshift,674,1
Maki123,1,blue,arab,1,1,no,rshift,479,1
Maki123,1,red,arab,1,1,no,lshift,431,1
Maki123,1,blue,arab,1,2,no,rshift,661,1
Maki123,1,red,arab,1,3,no,lshift,430,1
Maki123,1,blue,arab,1,3,no,rshift,890,1
Maki123,1,red,arab,1,1,no,lshift,492,1
Maki123,1,blue,arab,1,4,no,rshift,463,1
Maki123,1,red,arab,1,7,no,lshift,616,1
Maki123,1,red,arab,1,9,no,lshift,509,1
Maki123,1,red,arab,1,7,no,lshift,403,1
Maki123,1,red,arab,1,2,no,lshift,423,1
Maki123,1,red,arab,1,2,no,lshift,367,1
Maki123,1,blue,arab,1,7,no,rshift,392,1
Maki123,1,red,arab,1,3,no,lshift,431,1
Maki123,1,red,arab,1,4,no,lshift,360,1
Maki123,1,red,arab,1,9,no,lshift,351,1
Maki123,1,blue,arab,1,1,no,rshift,340,1
Maki123,1,blue,arab,1,1,no,rshift,352,1
Maki123,1,blue,arab,1,7,no,rshift,327,1
Maki123,1,blue,arab,1,4,no,rshift,336,1
Maki123,1,red,arab,1,8,no,lshift,311,1
Maki123,1,blue,arab,1,2,no,rshift,408,1
Maki123,1,red,arab,1,9,no,lshift,360,1
Maki123,1,blue,arab,1,2,no,rshift,368,1
Maki123,1,red,arab,1,3,no,lshift,340,1
Maki123,1,red,arab,1,3,no,lshift,301,1
Maki123,1,red,arab,1,1,no,lshift,372,1
Maki123,1,red,arab,1,6,no,lshift,399,1
Maki123,1,red,arab,1,6,no,lshift,368,1
Maki123,1,red,arab,1,4,no,lshift,393,1
Maki123,1,blue,arab,1,9,no,rshift,356,1
Maki123,1,blue,arab,1,2,no,rshift,345,1
Maki123,1,blue,arab,1,3,no,rshift,333,1
Maki123,1,blue,arab,1,8,no,rshift,352,1
Maki123,1,blue,arab,1,7,no,rshift,336,1
Maki123,1,red,arab,1,6,no,lshift,356,1
