ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
OMKNE6,0,blue,dot,1,8,yes,lshift,1163,1
OMKNE6,0,blue,dot,1,3,yes,lshift,528,1
OMKNE6,0,red,dot,1,1,yes,rshift,436,1
OMKNE6,0,blue,dot,1,6,yes,lshift,627,1
OMKNE6,0,red,dot,1,4,yes,rshift,520,1
OMKNE6,0,blue,dot,1,2,yes,lshift,477,1
OMKNE6,0,red,dot,1,9,yes,rshift,407,1
OMKNE6,0,blue,dot,1,1,yes,lshift,626,1
OMKNE6,0,blue,dot,1,4,yes,lshift,423,1
OMKNE6,0,blue,dot,1,7,yes,lshift,508,1
OMKNE6,0,red,dot,1,8,yes,rshift,430,1
OMKNE6,0,blue,dot,1,9,yes,lshift,468,1
OMKNE6,0,red,dot,1,6,yes,rshift,373,1
OMKNE6,0,red,dot,1,7,yes,rshift,410,1
OMKNE6,0,red,dot,1,2,yes,rshift,434,1
OMKNE6,0,red,dot,1,3,yes,rshift,406,1
OMKNE6,1,blue,dot,1,7,no,lshift,619,1
OMKNE6,1,red,dot,1,9,no,rshift,337,1
OMKNE6,1,red,dot,1,3,no,rshift,320,1
OMKNE6,1,red,dot,1,3,no,rshift,368,1
OMKNE6,1,red,dot,1,3,no,rshift,382,1
OMKNE6,1,blue,dot,1,8,no,lshift,439,1
OMKNE6,1,red,dot,1,8,no,rshift,394,1
OMKNE6,1,red,dot,1,2,no,rshift,352,1
OMKNE6,1,red,dot,1,7,no,rshift,382,1
OMKNE6,1,blue,dot,1,8,no,lshift,416,1
OMKNE6,1,blue,dot,1,6,no,lshift,453,1
OMKNE6,1,blue,dot,1,9,no,lshift,421,1
OMKNE6,1,blue,dot,1,2,no,lshift,395,1
OMKNE6,1,blue,dot,1,4,no,lshift,421,1
OMKNE6,1,blue,dot,1,4,no,lshift,6983,1
OMKNE6,1,red,dot,1,1,no,rshift,328,1
OMKNE6,1,blue,dot,1,6,no,lshift,411,1
OMKNE6,1,blue,dot,1,9,no,lshift,423,1
OMKNE6,1,blue,dot,1,1,no,lshift,394,1
OMKNE6,1,blue,dot,1,2,no,lshift,396,1
OMKNE6,1,blue,dot,0,9,no,rshift,538,1
OMKNE6,1,red,dot,1,3,no,rshift,409,1
OMKNE6,1,blue,dot,1,9,no,lshift,432,1
OMKNE6,1,red,dot,1,8,no,rshift,436,1
OMKNE6,1,red,dot,1,4,no,rshift,391,1
OMKNE6,1,red,dot,1,7,no,rshift,392,1
OMKNE6,1,red,dot,1,2,no,rshift,342,1
OMKNE6,1,red,dot,1,3,no,rshift,357,1
OMKNE6,1,red,dot,1,8,no,rshift,632,1
OMKNE6,1,blue,dot,1,1,no,lshift,371,1
OMKNE6,1,red,dot,1,2,no,rshift,440,1
OMKNE6,1,blue,dot,1,7,no,lshift,348,1
OMKNE6,1,blue,dot,1,8,no,lshift,412,1
OMKNE6,1,blue,dot,1,6,no,lshift,356,1
OMKNE6,1,red,dot,1,9,no,rshift,283,1
OMKNE6,1,blue,dot,1,1,no,lshift,370,1
OMKNE6,1,blue,dot,1,2,no,lshift,424,1
OMKNE6,1,blue,dot,1,1,no,lshift,391,1
OMKNE6,1,blue,dot,1,1,no,lshift,390,1
OMKNE6,1,blue,dot,1,6,no,lshift,401,1
OMKNE6,1,blue,dot,1,3,no,lshift,374,1
OMKNE6,1,blue,dot,1,7,no,lshift,390,1
OMKNE6,1,red,dot,1,8,no,rshift,411,1
OMKNE6,1,red,dot,0,2,no,lshift,315,1
OMKNE6,1,red,dot,1,9,no,rshift,379,1
OMKNE6,1,red,dot,1,6,no,rshift,380,1
OMKNE6,1,red,dot,1,3,no,rshift,400,1
OMKNE6,1,red,dot,1,2,no,rshift,836,1
OMKNE6,1,blue,dot,1,7,no,lshift,682,1
OMKNE6,1,red,dot,1,2,no,rshift,455,1
OMKNE6,1,red,dot,1,6,no,rshift,381,1
OMKNE6,1,blue,dot,1,2,no,lshift,401,1
OMKNE6,1,blue,dot,1,9,no,lshift,392,1
OMKNE6,1,blue,dot,1,4,no,lshift,398,1
OMKNE6,1,red,dot,1,9,no,rshift,349,1
OMKNE6,1,blue,dot,1,7,no,lshift,423,1
OMKNE6,1,red,dot,1,2,no,rshift,567,1
OMKNE6,1,red,dot,1,6,no,rshift,350,1
OMKNE6,1,red,dot,1,8,no,rshift,389,1
OMKNE6,1,red,dot,1,8,no,rshift,319,1
OMKNE6,1,blue,dot,1,9,no,lshift,560,1
OMKNE6,1,blue,dot,1,3,no,lshift,531,1
OMKNE6,1,blue,dot,1,4,no,lshift,453,1
OMKNE6,1,red,dot,1,6,no,rshift,355,1
OMKNE6,1,blue,dot,1,2,no,lshift,395,1
OMKNE6,1,red,dot,1,9,no,rshift,373,1
OMKNE6,1,red,dot,1,1,no,rshift,329,1
OMKNE6,1,blue,dot,1,8,no,lshift,372,1
OMKNE6,1,blue,dot,0,7,no,rshift,358,1
OMKNE6,1,red,dot,1,6,no,rshift,315,1
OMKNE6,1,red,dot,1,7,no,rshift,408,1
OMKNE6,1,red,dot,1,3,no,rshift,427,1
OMKNE6,1,blue,dot,1,7,no,lshift,421,1
OMKNE6,1,blue,dot,1,2,no,lshift,417,1
OMKNE6,1,red,dot,1,4,no,rshift,366,1
OMKNE6,1,red,dot,1,2,no,rshift,378,1
OMKNE6,1,blue,dot,1,3,no,lshift,481,1
OMKNE6,1,red,dot,1,9,no,rshift,413,1
OMKNE6,1,blue,dot,1,4,no,lshift,433,1
OMKNE6,1,blue,dot,1,9,no,lshift,532,1
OMKNE6,1,blue,dot,1,8,no,lshift,424,1
OMKNE6,1,blue,dot,1,3,no,lshift,403,1
OMKNE6,1,red,dot,1,4,no,rshift,425,1
OMKNE6,1,red,dot,1,9,no,rshift,340,1
OMKNE6,1,red,dot,1,7,no,rshift,328,1
OMKNE6,1,blue,dot,1,2,no,lshift,388,1
OMKNE6,1,red,dot,1,4,no,rshift,437,1
OMKNE6,1,blue,dot,1,9,no,lshift,398,1
OMKNE6,1,red,dot,1,9,no,rshift,499,1
OMKNE6,1,blue,dot,1,4,no,lshift,429,1
OMKNE6,1,red,dot,1,1,no,rshift,315,1
OMKNE6,1,blue,dot,1,4,no,lshift,275,1
OMKNE6,1,red,dot,1,1,no,rshift,390,1
OMKNE6,1,blue,dot,1,9,no,lshift,379,1
OMKNE6,1,red,dot,1,7,no,rshift,283,1
OMKNE6,1,red,dot,1,7,no,rshift,357,1
OMKNE6,1,blue,dot,1,3,no,lshift,265,1
OMKNE6,1,red,dot,1,8,no,rshift,376,1
OMKNE6,1,red,dot,1,2,no,rshift,374,1
OMKNE6,1,red,dot,1,1,no,rshift,232,1
OMKNE6,1,blue,dot,1,1,no,lshift,326,1
OMKNE6,1,blue,dot,0,3,no,rshift,278,1
OMKNE6,1,red,dot,1,7,no,rshift,349,1
OMKNE6,1,blue,dot,1,2,no,lshift,329,1
OMKNE6,1,blue,dot,1,8,no,lshift,412,1
OMKNE6,1,blue,dot,1,1,no,lshift,395,1
OMKNE6,1,blue,dot,1,6,no,lshift,368,1
OMKNE6,1,red,dot,1,8,no,rshift,495,1
OMKNE6,1,red,dot,1,1,no,rshift,350,1
OMKNE6,1,blue,dot,1,3,no,lshift,450,1
OMKNE6,1,red,dot,1,3,no,rshift,388,1
OMKNE6,1,blue,dot,0,7,no,rshift,402,1
OMKNE6,1,blue,dot,0,3,no,rshift,337,1
OMKNE6,1,red,dot,1,8,no,rshift,443,1
OMKNE6,1,blue,dot,1,6,no,lshift,391,1
OMKNE6,1,blue,dot,1,7,no,lshift,362,1
OMKNE6,1,red,dot,1,6,no,rshift,665,1
OMKNE6,1,red,dot,1,1,no,rshift,325,1
OMKNE6,1,red,dot,1,9,no,rshift,397,1
OMKNE6,1,red,dot,1,4,no,rshift,376,1
OMKNE6,1,red,dot,1,7,no,rshift,351,1
OMKNE6,1,blue,dot,1,9,no,lshift,2239,1
OMKNE6,1,red,dot,1,4,no,rshift,344,1
OMKNE6,1,blue,dot,1,8,no,lshift,423,1
OMKNE6,1,red,dot,1,6,no,rshift,335,1
OMKNE6,1,blue,dot,1,6,no,lshift,403,1
OMKNE6,1,blue,dot,1,6,no,lshift,386,1
OMKNE6,1,blue,dot,1,4,no,lshift,370,1
OMKNE6,1,blue,dot,1,1,no,lshift,444,1
OMKNE6,1,red,dot,1,6,no,rshift,338,1
OMKNE6,1,blue,dot,1,2,no,lshift,395,1
OMKNE6,1,red,dot,0,8,no,lshift,344,1
OMKNE6,1,blue,dot,1,3,no,lshift,428,1
