{'delay': u'0', 'dateStr': u'05_18_1322', 'task': u'line', 'participant': u'kiserlet', 'interactive_setting': True, 'notation': u'arabic', 'response_buttons': u'CD', 'autopilot': False, 'exp_id': u'SNARC', 'range_in_instr': True}
kiserlet SNARC line arabic CD 0 down 3 lctrl 1.57381622228
kiserlet SNARC line arabic CD 0 down 8 lctrl 1.13956018689
kiserlet SNARC line arabic CD 0 up 2 lctrl 2.17845722799
kiserlet SNARC line arabic CD 0 up 3 lctrl 2.17851287218
kiserlet SNARC line arabic CD 0 up 6 lctrl 2.9205222435
kiserlet SNARC line arabic CD 0 down 5 delete 0.662350333743
kiserlet SNARC line arabic CD 0 up 5 lctrl 0.733636844994
kiserlet SNARC line arabic CD 0 up 8 lctrl 0.726611328108
kiserlet SNARC line arabic CD 0 up 3 lctrl 1.23548447719
kiserlet SNARC line arabic CD 0 down 9 delete 0.456071358956
kiserlet SNARC line arabic CD 0 up 6 lctrl 0.588474442691
kiserlet SNARC line arabic CD 0 down 2 delete 0.479293185756
kiserlet SNARC line arabic CD 0 up 1 lctrl 0.857467223293
kiserlet SNARC line arabic CD 0 down 6 delete 0.46835017766
kiserlet SNARC line arabic CD 0 up 8 lctrl 0.452527278776
kiserlet SNARC line arabic CD 0 up 3 lctrl 0.527417713962
kiserlet SNARC line arabic CD 0 down 6 lctrl 0.46824973814
kiserlet SNARC line arabic CD 0 down 3 delete 0.555838948207
kiserlet SNARC line arabic CD 0 down 2 delete 0.544185164279
kiserlet SNARC line arabic CD 0 up 2 lctrl 0.696937224602
kiserlet SNARC line arabic CD 0 up 7 lctrl 0.726008690996
kiserlet SNARC line arabic CD 0 up 8 lctrl 0.458173939547
kiserlet SNARC line arabic CD 0 down 8 delete 0.644695376039
kiserlet SNARC line arabic CD 0 down 2 delete 0.622315911332
kiserlet SNARC line arabic CD 0 up 8 lctrl 0.540790168543
kiserlet SNARC line arabic CD 0 down 3 delete 0.456679245523
kiserlet SNARC line arabic CD 0 down 2 delete 0.411781030652
kiserlet SNARC line arabic CD 0 up 9 lctrl 0.564385056419
