alberto55 SNARC_only DC 7 lctrl 2.81129288673
alberto55 SNARC_only DC 4 num_delete 0.609043121338
alberto55 SNARC_only DC 1 num_delete 0.785218000412
alberto55 SNARC_only DC 2 num_delete 0.8743891716
alberto55 SNARC_only DC 9 lctrl 0.553097009659
alberto55 SNARC_only DC 2 num_delete 0.649363040924
alberto55 SNARC_only DC 1 lctrl 1.04251098633
alberto55 SNARC_only DC 5 lctrl 2.36862182617
alberto55 SNARC_only DC 6 num_delete 0.527338027954
alberto55 SNARC_only DC 2 num_delete 0.537265777588
alberto55 SNARC_only DC 1 lctrl 0.514599084854
alberto55 SNARC_only DC 4 lctrl 1.45788288116
alberto55 SNARC_only DC 7 lctrl 0.665860176086
alberto55 SNARC_only DC 4 lctrl 0.54508805275
alberto55 SNARC_only DC 3 lctrl 2.04778909683
alberto55 SNARC_only DC 3 lctrl 0.521423101425
alberto55 SNARC_only DC 9 lctrl 0.817271947861
alberto55 SNARC_only DC 6 num_delete 0.634219884872
alberto55 SNARC_only DC 3 lctrl 0.586180925369
alberto55 SNARC_only DC 4 num_delete 0.592685937881
alberto55 SNARC_only DC 6 lctrl 1.07407402992
alberto55 SNARC_only DC 1 lctrl 0.937482118607
alberto55 SNARC_only DC 8 num_delete 0.583728790283
alberto55 SNARC_only DC 5 lctrl 0.801595926285
alberto55 SNARC_only DC 6 num_delete 0.609312057495
alberto55 SNARC_only DC 1 lctrl 0.576339960098
alberto55 SNARC_only DC 5 lctrl 2.63373494148
alberto55 SNARC_only DC 1 lctrl 0.576951980591
alberto55 SNARC_only DC 5 lctrl 1.1852478981
alberto55 SNARC_only DC 9 num_delete 0.553584814072
alberto55 SNARC_only DC 6 num_delete 0.823994159698
alberto55 SNARC_only DC 1 lctrl 0.674877882004
alberto55 SNARC_only DC 2 num_delete 0.577167034149
alberto55 SNARC_only DC 1 lctrl 0.505616903305
alberto55 SNARC_only DC 7 lctrl 2.97870206833
alberto55 SNARC_only DC 9 lctrl 1.09707403183
alberto55 SNARC_only DC 3 lctrl 0.474236011505
alberto55 SNARC_only DC 4 num_delete 0.569245815277
alberto55 SNARC_only DC 9 lctrl 0.505234003067
alberto55 SNARC_only DC 5 lctrl 0.56108212471
alberto55 SNARC_only DC 8 num_delete 0.744716882706
alberto55 SNARC_only DC 8 num_delete 0.537734985352
alberto55 SNARC_only DC 2 lctrl 0.594408035278
alberto55 SNARC_only DC 1 lctrl 0.617003917694
alberto55 SNARC_only DC 1 lctrl 0.417448997498
alberto55 SNARC_only DC 2 num_delete 0.657434940338
alberto55 SNARC_only DC 6 lctrl 0.417462110519
alberto55 SNARC_only DC 3 lctrl 0.776496171951
alberto55 SNARC_only DC 3 lctrl 0.38484120369
alberto55 SNARC_only DC 3 lctrl 0.377623081207
alberto55 SNARC_only DC 3 lctrl 0.68967795372
alberto55 SNARC_only DC 8 num_delete 0.513550043106
alberto55 SNARC_only DC 9 lctrl 1.78633499146
alberto55 SNARC_only DC 7 num_delete 0.504673957825
alberto55 SNARC_only DC 3 lctrl 0.53808093071
alberto55 SNARC_only DC 4 num_delete 0.50452709198
alberto55 SNARC_only DC 1 lctrl 0.760864019394
alberto55 SNARC_only DC 3 lctrl 0.665578842163
alberto55 SNARC_only DC 1 lctrl 1.23421502113
alberto55 SNARC_only DC 8 num_delete 0.713028907776
alberto55 SNARC_only DC 9 lctrl 0.473739147186
alberto55 SNARC_only DC 7 lctrl 0.530861139297
alberto55 SNARC_only DC 7 lctrl 0.45773100853
alberto55 SNARC_only DC 4 num_delete 0.537220001221
alberto55 SNARC_only DC 1 lctrl 0.618157863617
alberto55 SNARC_only DC 6 num_delete 0.68051981926
alberto55 SNARC_only DC 6 num_delete 0.457943201065
alberto55 SNARC_only DC 1 lctrl 0.449551105499
alberto55 SNARC_only DC 5 lctrl 1.20964002609
alberto55 SNARC_only DC 9 num_delete 0.601301908493
alberto55 SNARC_only DC 2 num_delete 1.00146508217
alberto55 SNARC_only DC 1 lctrl 0.562111854553
alberto55 SNARC_only DC 8 lctrl 0.672841072083
alberto55 SNARC_only DC 5 lctrl 0.761765003204
alberto55 SNARC_only DC 1 lctrl 1.08697414398
alberto55 SNARC_only DC 3 lctrl 0.38591003418
alberto55 SNARC_only DC 1 lctrl 0.352991104126
alberto55 SNARC_only DC 8 num_delete 0.489602088928
alberto55 SNARC_only DC 3 lctrl 0.425828933716
alberto55 SNARC_only DC 2 num_delete 2.58550906181
alberto55 SNARC_only DC 6 num_delete 0.47901892662
alberto55 SNARC_only DC 2 num_delete 0.505558013916
alberto55 SNARC_only DC 6 num_delete 0.385564804077
alberto55 SNARC_only DC 5 num_delete 0.368695020676
alberto55 SNARC_only DC 9 lctrl 0.688665151596
alberto55 SNARC_only DC 2 num_delete 0.593565940857
alberto55 SNARC_only DC 4 lctrl 0.730149030685
alberto55 SNARC_only DC 7 lctrl 2.74516510963
alberto55 SNARC_only DC 8 num_delete 4.833589077
alberto55 SNARC_only DC 5 lctrl 0.538610935211
alberto55 SNARC_only DC 8 num_delete 0.593578100204
alberto55 SNARC_only DC 2 num_delete 0.569344997406
alberto55 SNARC_only DC 1 lctrl 0.545375108719
alberto55 SNARC_only DC 7 num_delete 1.69560098648
alberto55 SNARC_only DC 1 lctrl 1.45722818375
alberto55 SNARC_only DC 8 num_delete 0.577201128006
alberto55 SNARC_only DC 9 lctrl 1.44265604019
alberto55 SNARC_only DC 9 lctrl 0.505403995514
alberto55 SNARC_only DC 7 lctrl 1.2731461525
alberto55 SNARC_only DC 8 num_delete 0.624686002731
alberto55 SNARC_only DC 6 num_delete 0.602305173874
alberto55 SNARC_only DC 5 lctrl 0.505310058594
alberto55 SNARC_only DC 6 num_delete 0.713222026825
alberto55 SNARC_only DC 6 num_delete 0.440993070602
alberto55 SNARC_only DC 7 lctrl 0.442487955093
alberto55 SNARC_only DC 7 lctrl 0.368781089783
alberto55 SNARC_only DC 9 lctrl 0.490275859833
alberto55 SNARC_only DC 4 num_delete 0.977442026138
alberto55 SNARC_only DC 2 num_delete 0.418933153152
alberto55 SNARC_only DC 5 lctrl 0.513559103012
alberto55 SNARC_only DC 9 lctrl 0.841380834579
alberto55 SNARC_only DC 8 num_delete 1.20066189766
alberto55 SNARC_only DC 9 lctrl 0.50630402565
alberto55 SNARC_only DC 5 lctrl 1.27414298058
alberto55 SNARC_only DC 1 lctrl 0.521432876587
alberto55 SNARC_only DC 9 lctrl 0.481564998627
alberto55 SNARC_only DC 9 lctrl 0.465310096741
alberto55 SNARC_only DC 6 num_delete 0.64823102951
alberto55 SNARC_only DC 8 num_delete 0.753699064255
alberto55 SNARC_only DC 6 num_delete 0.425514936447
alberto55 SNARC_only DC 4 num_delete 0.793860912323
alberto55 SNARC_only DC 3 lctrl 0.578369140625
alberto55 SNARC_only DC 2 num_delete 0.546192884445
alberto55 SNARC_only DC 8 lctrl 0.744081020355
alberto55 SNARC_only DC 8 num_delete 0.937394142151
alberto55 SNARC_only DC 4 num_delete 0.689920902252
alberto55 SNARC_only DC 6 num_delete 0.546286821365
alberto55 SNARC_only DC 6 num_delete 0.370347976685
alberto55 SNARC_only DC 3 lctrl 0.441681146622
alberto55 SNARC_only DC 5 lctrl 0.561972856522
alberto55 SNARC_only DC 5 lctrl 0.737359046936
alberto55 SNARC_only DC 3 lctrl 0.473607063293
alberto55 SNARC_only DC 5 lctrl 0.665317058563
alberto55 SNARC_only DC 5 lctrl 0.448375940323
alberto55 SNARC_only DC 4 num_delete 0.58574795723
alberto55 SNARC_only DC 9 lctrl 0.474558115005
alberto55 SNARC_only DC 8 num_delete 0.60115814209
alberto55 SNARC_only DC 1 lctrl 0.521025180817
alberto55 SNARC_only DC 8 num_delete 0.489491939545
alberto55 SNARC_only DC 7 lctrl 0.586898088455
alberto55 SNARC_only DC 4 lctrl 0.417814016342
alberto55 SNARC_only DC 8 num_delete 0.704612970352
alberto55 SNARC_only DC 1 lctrl 0.442317008972
alberto55 SNARC_only DC 9 lctrl 0.760893106461
alberto55 SNARC_only DC 4 num_delete 0.514701128006
alberto55 SNARC_only DC 4 num_delete 0.410254001617
alberto55 SNARC_only DC 8 num_delete 0.369152069092
alberto55 SNARC_only DC 4 num_delete 0.490010023117
alberto55 SNARC_only DC 1 lctrl 0.674395084381
alberto55 SNARC_only DC 2 num_delete 0.456793069839
alberto55 SNARC_only DC 4 lctrl 0.545734882355
alberto55 SNARC_only DC 2 num_delete 0.712840080261
alberto55 SNARC_only DC 7 lctrl 1.58630990982
alberto55 SNARC_only DC 7 lctrl 2.9138879776
alberto55 SNARC_only DC 2 num_delete 0.809714794159
alberto55 SNARC_only DC 3 lctrl 0.52068901062
alberto55 SNARC_only DC 7 lctrl 0.529750108719
alberto55 SNARC_only DC 1 lctrl 0.689942836761
alberto55 SNARC_only DC 3 lctrl 0.474181890488
alberto55 SNARC_only DC 6 num_delete 0.593182086945
alberto55 SNARC_only DC 5 lctrl 0.618295907974
alberto55 SNARC_only DC 4 lctrl 0.530077934265
alberto55 SNARC_only DC 5 lctrl 0.928246021271
alberto55 SNARC_only DC 9 lctrl 0.530128955841
alberto55 SNARC_only DC 3 lctrl 0.881056070328
alberto55 SNARC_only DC 7 lctrl 0.536575078964
alberto55 SNARC_only DC 8 num_delete 0.553190231323
alberto55 SNARC_only DC 3 lctrl 0.481633901596
alberto55 SNARC_only DC 5 lctrl 0.601485013962
alberto55 SNARC_only DC 2 num_delete 0.537959098816
alberto55 SNARC_only DC 7 lctrl 0.92228603363
alberto55 SNARC_only DC 4 num_delete 0.60849404335
alberto55 SNARC_only DC 6 lctrl 1.09011483192
alberto55 SNARC_only DC 7 lctrl 0.496819972992
alberto55 SNARC_only DC 7 lctrl 0.409878015518
alberto55 SNARC_only DC 2 num_delete 0.47345995903
alberto55 SNARC_only DC 3 lctrl 0.74547290802
alberto55 SNARC_only DC 7 num_delete 0.434165000916
alberto55 SNARC_only DC 2 num_delete 0.837779045105
alberto55 SNARC_only DC 6 num_delete 0.662619113922
alberto55 SNARC_only DC 9 num_delete 0.432856082916
alberto55 SNARC_only DC 7 lctrl 0.529206037521
alberto55 SNARC_only DC 4 lctrl 0.406909942627
alberto55 SNARC_only DC 3 lctrl 0.497620105743
alberto55 SNARC_only DC 6 lctrl 0.409235954285
alberto55 SNARC_only DC 3 lctrl 0.542774915695
alberto55 SNARC_only DC 1 lctrl 0.698135137558
alberto55 SNARC_only DC 4 num_delete 0.578365087509
alberto55 SNARC_only DC 9 lctrl 1.12132287025
alberto55 SNARC_only DC 1 lctrl 0.40526008606
alberto55 SNARC_only DC 2 num_delete 0.522937059402
alberto55 SNARC_only DC 4 num_delete 0.599369049072
alberto55 SNARC_only DC 6 num_delete 0.633733987808
alberto55 SNARC_only DC 3 lctrl 0.464694023132
alberto55 SNARC_only DC 2 num_delete 0.566055059433
