alma resp_prep 0.8 green q 0.424175977707
alma resp_prep 0.3 red p 0.444694042206
alma resp_prep 0.6 red p 0.336979866028
alma resp_prep 1.0 red p 0.359821081161
alma resp_prep 0.1 green q 0.389026165009
alma resp_prep 1.0 red p 0.39235496521
alma resp_prep 1.0 green q 0.415855884552
alma resp_prep 0.3 red p 0.332961082458
alma resp_prep 0.8 red p 0.336537837982
alma resp_prep 1.0 green q 0.488708019257
alma resp_prep 1.0 red p 0.336652994156
alma resp_prep 0.3 green q 0.420404911041
alma resp_prep 0.6 red p 0.352658033371
alma resp_prep 0.3 red p 0.349133968353
alma resp_prep 0.6 green q 0.329241991043
alma resp_prep 1.0 red p 0.359899044037
alma resp_prep 0.1 red p 0.381469011307
alma resp_prep 0.3 red p 0.476868152618
alma resp_prep 0.8 green q 0.344722032547
alma resp_prep 0.1 green q 0.371810913086
alma resp_prep 0.6 red p 0.288611888885
alma resp_prep 0.8 green q 0.416548013687
alma resp_prep 0.6 green q 0.392791986465
alma resp_prep 0.1 red p 0.413370132446
alma resp_prep 1.0 green q 0.440392971039
alma resp_prep 0.6 red p 0.336445093155
alma resp_prep 0.1 red p 0.389045000076
alma resp_prep 0.8 green q 0.367916822433
alma resp_prep 0.8 red p 0.504910945892
alma resp_prep 0.6 green q 0.336524009705
alma resp_prep 0.6 green q 0.528612852097
alma resp_prep 0.6 red p 0.34486579895
alma resp_prep 1.0 red p 0.37681388855
alma resp_prep 1.0 red p 0.344432115555
alma resp_prep 0.6 red p 0.384125947952
alma resp_prep 0.3 red p 0.38885307312
alma resp_prep 0.8 red p 0.376338005066
alma resp_prep 0.6 red p 0.344462156296
alma resp_prep 1.0 red p 0.368689060211
alma resp_prep 0.3 green q 0.42144203186
alma resp_prep 0.3 green q 0.381082057953
alma resp_prep 1.0 red p 0.336297988892
alma resp_prep 1.0 red p 0.39306306839
alma resp_prep 0.3 green q 0.420295000076
alma resp_prep 0.3 red p 0.347429990768
alma resp_prep 0.1 green q 0.365024089813
alma resp_prep 0.6 green q 0.433412075043
alma resp_prep 0.1 red p 0.34908413887
alma resp_prep 1.0 green q 0.584279060364
alma resp_prep 0.8 red p 0.336575984955
alma resp_prep 1.0 green q 0.416470050812
alma resp_prep 0.8 red p 0.328490018845
alma resp_prep 0.8 red p 0.360491991043
alma resp_prep 0.6 red p 0.344602108002
alma resp_prep 1.0 red p 0.303514003754
alma resp_prep 0.8 green q 0.383797883987
alma resp_prep 0.8 red p 0.336297035217
alma resp_prep 0.8 red p 0.377297878265
alma resp_prep 0.3 red p 0.356379985809
alma resp_prep 1.0 green q 0.343845129013
alma resp_prep 0.3 green q 0.445151090622
alma resp_prep 0.3 green q 0.429296970367
alma resp_prep 0.6 red p 0.280276060104
alma resp_prep 0.8 green q 0.440961122513
alma resp_prep 0.8 red p 0.336416006088
alma resp_prep 0.3 green q 0.340440988541
alma resp_prep 1.0 green q 0.463835954666
alma resp_prep 0.3 red p 0.429264068604
alma resp_prep 0.8 red p 0.384343147278
alma resp_prep 0.1 green q 0.45271897316
alma resp_prep 0.3 red p 0.381021022797
alma resp_prep 0.8 green q 0.41624212265
alma resp_prep 0.6 green q 0.456862211227
alma resp_prep 1.0 red p 0.328649997711
alma resp_prep 0.6 green q 0.488667011261
alma resp_prep 0.3 green q 0.45241189003
alma resp_prep 0.6 green q 0.441101789474
alma resp_prep 0.1 red p 0.397118091583
alma resp_prep 0.1 green q 0.428833007812
alma resp_prep 0.6 red p 0.327787160873
alma resp_prep 0.1 red p 0.429149866104
alma resp_prep 0.1 red p 0.397274017334
alma resp_prep 0.6 red p 0.480618000031
alma resp_prep 0.3 green q 0.34089589119
alma resp_prep 0.6 green q 0.344938993454
alma resp_prep 0.8 green q 0.431143045425
asdfg resp_prep 0.8 red p 0.441879987717
asdfg resp_prep 0.3 green q 0.388772964478
asdfg resp_prep 0.6 green q 0.360136032104
asdfg resp_prep 0.3 green q 0.372611999512
asdfg resp_prep 0.1 green q 0.413100004196
asdfg resp_prep 0.3 red p 0.331952095032
asdfg resp_prep 1.0 green q 0.432386159897
asdfg resp_prep 0.8 green q 0.39293384552
asdfg resp_prep 0.3 green q 0.347929000854
asdfg resp_prep 0.1 red p 0.405272006989
asdfg resp_prep 1.0 red p 0.36025595665
asdfg resp_prep 0.3 red p 0.333376169205
asdfg resp_prep 0.6 green q 0.416568040848
asdfg resp_prep 0.1 green q 0.42884516716
asdfg resp_prep 0.6 red p 0.448426961899
asdfg resp_prep 0.1 green q 0.533102989197
asdfg resp_prep 0.8 red p 0.520781993866
asdfg resp_prep 0.8 green q 0.472512960434
asdfg resp_prep 1.0 red p 0.416927814484
asdfg resp_prep 0.3 red p 0.540966033936
asdfg resp_prep 0.1 green q 0.500741004944
asdfg resp_prep 0.8 red p 0.464987039566
asdfg resp_prep 0.6 green q 0.440473079681
asdfg resp_prep 1.0 green q 0.328310012817
asdfg resp_prep 0.6 red p 0.512538909912
asdfg resp_prep 0.8 green q 0.384809970856
asdfg resp_prep 0.8 green q 0.480713129044
asdfg resp_prep 0.3 green q 0.476915121078
asdfg resp_prep 0.8 red p 0.424540996552
asdfg resp_prep 0.6 red p 0.504276990891
asdfg resp_prep 0.3 green q 0.436742067337
asdfg resp_prep 0.8 red p 0.384743928909
asdfg resp_prep 0.8 red p 0.385015964508
asdfg resp_prep 0.1 red p 0.468878984451
asdfg resp_prep 1.0 red p 0.464509010315
asdfg resp_prep 0.3 red p 0.38099694252
asdfg resp_prep 0.1 green q 0.460588932037
asdfg resp_prep 0.3 red p 0.437186956406
asdfg resp_prep 0.8 red p 0.39256811142
asdfg resp_prep 0.6 red p 0.464751005173
asdfg resp_prep 0.1 red p 0.396916151047
asdfg resp_prep 0.1 green q 0.421220064163
asdfg resp_prep 0.6 green q 0.400792121887
asdfg resp_prep 1.0 green q 0.351321935654
asdfg resp_prep 0.3 red p 0.41254401207
asdfg resp_prep 0.1 red p 0.460952997208
asdfg resp_prep 1.0 red p 0.352234125137
asdfg resp_prep 0.8 red p 0.360375881195
asdfg resp_prep 0.8 red p 0.352592945099
asdfg resp_prep 1.0 red p 0.336169958115
asdfg resp_prep 1.0 red p 0.360355854034
asdfg resp_prep 1.0 green q 0.464122056961
asdfg resp_prep 0.8 green q 0.368723154068
asdfg resp_prep 0.6 red p 0.448708057404
asdfg resp_prep 0.1 green q 0.485024929047
asdfg resp_prep 0.3 red p 0.372226953506
asdfg resp_prep 0.3 red p 0.380653858185
asdfg resp_prep 1.0 red p 0.376704931259
asdfg resp_prep 0.1 green q 0.492795944214
asdfg resp_prep 1.0 green q 0.391942024231
asdfg resp_prep 0.1 green q 0.396924972534
asdfg resp_prep 0.1 red p 0.412841796875
asdfg resp_prep 1.0 green q 0.327893018723
asdfg resp_prep 0.3 red p 0.389137029648
asdfg resp_prep 0.6 red p 0.304290056229
asdfg resp_prep 0.8 green q 0.384656906128
asdfg resp_prep 1.0 red p 0.360090970993
asdfg resp_prep 0.1 red p 0.820555925369
asdfg resp_prep 1.0 green q 0.376132965088
asdfg resp_prep 0.8 red p 0.504859924316
asdfg resp_prep 1.0 red p 0.376794099808
asdfg resp_prep 1.0 red p 0.328019857407
asdfg resp_prep 1.0 green q 0.408122062683
asdfg resp_prep 1.0 green q 0.39176607132
asdfg resp_prep 0.8 green q 0.439757108688
asdfg resp_prep 0.1 red p 0.573179960251
asdfg resp_prep 0.6 green q 0.552771091461
asdfg resp_prep 0.1 green q 0.413053035736
asdfg resp_prep 0.6 green q 0.40877699852
asdfg resp_prep 0.6 red p 0.368367910385
asdfg resp_prep 0.3 red p 0.461130857468
asdfg resp_prep 0.3 green q 0.436811923981
asdfg resp_prep 0.6 green p 0.512599229813
asdfg resp_prep 0.1 red p 0.437041044235
asdfg resp_prep 0.3 green q 0.428672075272
asdfg resp_prep 0.8 green q 0.487996816635
asdfg resp_prep 0.1 green q 0.445009946823
asdfg resp_prep 0.8 red p 0.35255408287
asdfg resp_prep 0.6 red p 0.384119987488
asdfg resp_prep 0.6 green q 0.463818073273
asdfg resp_prep 0.6 red p 0.744804859161
asdfg resp_prep 0.6 red p 0.480793952942
asdfg resp_prep 0.6 green q 0.401031970978
asdfg resp_prep 0.8 green q 0.504622936249
asdfg resp_prep 0.6 green q 0.392982959747
asdfg resp_prep 0.6 green q 0.479968070984
asdfg resp_prep 0.3 red p 0.460681915283
asdfg resp_prep 0.1 green q 0.41314291954
asdfg resp_prep 0.3 green q 0.380558013916
asdfg resp_prep 1.0 green q 0.336585044861
asdfg resp_prep 0.1 red p 0.46800994873
asdfg resp_prep 1.0 green q 0.64093208313
asdfg resp_prep 1.0 red p 0.400237083435
asdfg resp_prep 0.1 green q 0.477041006088
asdfg resp_prep 0.6 red p 0.456660985947
asdfg resp_prep 0.1 red p 0.469438791275
asdfg resp_prep 0.8 green q 0.408212184906
asdfg resp_prep 0.8 red p 0.560904026031
asdfg resp_prep 0.3 green q 0.405037164688
asdfg resp_prep 0.6 red p 0.456644058228
asdfg resp_prep 0.3 green q 0.43684387207
asdfg resp_prep 0.3 green q 0.356308937073
asdfg resp_prep 0.1 green q 0.37272977829
asdfg resp_prep 0.1 red p 0.388930797577
asdfg resp_prep 0.3 green q 0.405107021332
asdfg resp_prep 0.8 green q 0.344338178635
asdfg resp_prep 0.6 green q 0.360211133957
asdfg resp_prep 1.0 green q 0.408648967743
asdfg resp_prep 0.3 green q 0.548044919968
asdfg resp_prep 0.8 green q 0.368937969208
asdfg resp_prep 0.1 red p 0.420838832855
asdfg resp_prep 0.8 red p 0.385185003281
asdfg resp_prep 0.3 green q 0.436993837357
asdfg resp_prep 0.3 red q 0.40453004837
asdfg resp_prep 0.6 red p 0.520451068878
asdfg resp_prep 0.1 red p 0.348648071289
asdfg resp_prep 0.3 green q 0.356781959534
asdfg resp_prep 0.1 red p 0.420560121536
asdfg resp_prep 0.6 green q 0.416525125504
asdfg resp_prep 1.0 red p 0.576230049133
asdfg resp_prep 1.0 red p 0.464865922928
asdfg resp_prep 0.6 red p 0.376356840134
asdfg resp_prep 0.8 green q 0.336703062057
asdfg resp_prep 0.8 red p 0.471633911133
asdfg resp_prep 1.0 green q 0.392259836197
asdfg resp_prep 0.1 green q 0.381150007248
asdfg resp_prep 1.0 green q 0.304337024689
asdfg resp_prep 0.3 red p 0.628808021545
asdfg resp_prep 0.3 red p 0.380739212036
asdfg resp_prep 1.0 red p 0.344376802444
asdfg resp_prep 0.1 red p 0.412646055222
asdfg resp_prep 0.8 red q 0.448876857758
asdfg resp_prep 0.8 green q 0.680516958237
asdfg resp_prep 0.6 red p 0.576328992844
asdfg resp_prep 0.6 green q 0.464517116547
asdfg resp_prep 1.0 red p 0.496843099594
asdfg resp_prep 0.3 red p 0.428418159485
asdfg resp_prep 0.8 green q 0.808027029037
asdfg resp_prep 0.6 green q 0.416694164276
asdfg resp_prep 1.0 green q 0.346162080765
boglarka resp_prep 0.3 green q 1.29564459949
boglarka resp_prep 0.8 green q 0.51837815724
boglarka resp_prep 0.8 red p 0.392507141878
boglarka resp_prep 0.3 red p 0.655383260757
boglarka resp_prep 0.1 green q 0.713510445185
boglarka resp_prep 0.8 green q 0.417996032114
boglarka resp_prep 0.8 green q 0.399416820856
boglarka resp_prep 0.8 red p 0.436294572663
boglarka resp_prep 0.1 green q 0.48867255702
boglarka resp_prep 0.8 green q 0.471574391213
boglarka resp_prep 0.3 red p 0.45686017664
boglarka resp_prep 0.6 red q 0.527281928131
boglarka resp_prep 1.0 red p 0.760613429988
boglarka resp_prep 0.6 red p 0.506592087115
boglarka resp_prep 0.6 green q 0.496198521683
boglarka resp_prep 0.6 green q 0.492138945301
boglarka resp_prep 0.1 red p 0.476789197048
boglarka resp_prep 0.3 green q 0.532622720819
boglarka resp_prep 0.6 green q 0.473752913884
boglarka resp_prep 0.1 green q 0.520022285675
boglarka resp_prep 1.0 green q 0.526014360401
boglarka resp_prep 1.0 green q 0.508129826652
boglarka resp_prep 0.8 green q 0.470226681846
boglarka resp_prep 0.1 green q 0.765090512805
boglarka resp_prep 0.1 green q 0.4558466824
boglarka resp_prep 0.1 green q 0.487142516678
boglarka resp_prep 0.6 green q 0.479952516955
boglarka resp_prep 1.0 red p 0.454481474857
boglarka resp_prep 0.3 green q 0.494584140144
boglarka resp_prep 0.3 red p 0.469855720556
boglarka resp_prep 0.1 red p 0.429255057234
boglarka resp_prep 0.1 red p 0.452877592223
boglarka resp_prep 0.1 green q 0.435158941164
boglarka resp_prep 1.0 green q 0.496984539664
boglarka resp_prep 0.3 green q 0.456584405418
boglarka resp_prep 1.0 green q 0.412725582084
boglarka resp_prep 0.6 red p 0.35218189982
boglarka resp_prep 0.8 green q 0.447306173601
boglarka resp_prep 0.8 red p 0.455868030172
boglarka resp_prep 0.8 red p 0.470007954669
boglarka resp_prep 0.3 red p 0.442523572665
boglarka resp_prep 0.3 green q 0.409970319597
boglarka resp_prep 1.0 green q 0.42754373581
boglarka resp_prep 1.0 red p 0.365026959436
boglarka resp_prep 0.8 green q 0.473081683926
boglarka resp_prep 0.6 green q 0.452973482217
boglarka resp_prep 1.0 green q 0.431171107295
boglarka resp_prep 0.1 red p 0.476577819105
boglarka resp_prep 0.1 red p 0.445104903303
boglarka resp_prep 0.3 green q 0.40001455848
boglarka resp_prep 1.0 red p 0.601485035037
boglarka resp_prep 1.0 red p 0.426822461077
boglarka resp_prep 0.8 red p 0.578582024966
boglarka resp_prep 0.1 green q 0.434445365625
boglarka resp_prep 0.6 red p 0.476853590328
boglarka resp_prep 0.6 green q 0.365304480478
boglarka resp_prep 0.6 green q 0.472411153896
boglarka resp_prep 0.8 red p 0.365809827745
boglarka resp_prep 0.8 red p 0.473847404024
boglarka resp_prep 0.1 green q 0.449355559747
boglarka resp_prep 0.3 red p 0.499660710404
boglarka resp_prep 0.6 red p 0.496966691526
boglarka resp_prep 0.1 red p 0.471004650664
boglarka resp_prep 0.3 green q 0.41652583553
boglarka resp_prep 0.6 red p 0.500661955924
boglarka resp_prep 0.3 green q 0.524390879811
boglarka resp_prep 0.3 red p 0.39475985681
boglarka resp_prep 1.0 red p 0.511126913907
boglarka resp_prep 0.6 red p 0.454297044103
boglarka resp_prep 1.0 green q 0.400286130143
boglarka resp_prep 1.0 red p 0.445418820547
boglarka resp_prep 0.1 green q 0.472349560323
boglarka resp_prep 0.1 red p 0.419953727829
boglarka resp_prep 0.3 red p 0.424114093696
boglarka resp_prep 1.0 green q 0.364788284343
boglarka resp_prep 0.6 green q 0.345461551087
boglarka resp_prep 1.0 green q 0.361408687004
boglarka resp_prep 1.0 green q 0.502074758499
boglarka resp_prep 0.6 green q 0.440874894704
boglarka resp_prep 0.1 red p 0.424439909695
boglarka resp_prep 1.0 red p 0.669225366333
boglarka resp_prep 0.8 green q 0.392168027265
boglarka resp_prep 0.8 red p 0.371313003488
boglarka resp_prep 1.0 green q 0.332219282916
boglarka resp_prep 0.8 red p 0.429687262134
boglarka resp_prep 0.3 red p 0.410750388197
boglarka resp_prep 1.0 red p 0.373208755665
boglarka resp_prep 0.8 green q 0.376819328902
boglarka resp_prep 0.8 red p 0.511865336852
boglarka resp_prep 0.6 green q 0.551960652907
boglarka resp_prep 1.0 red p 0.57921370905
boglarka resp_prep 0.3 green q 0.398275939906
boglarka resp_prep 0.3 red p 0.509128972391
boglarka resp_prep 0.6 red p 0.572740084572
boglarka resp_prep 0.8 red p 0.493659886592
boglarka resp_prep 0.3 green q 0.586912555675
boglarka resp_prep 0.3 green q 0.631620040449
boglarka resp_prep 1.0 red p 0.571340930574
boglarka resp_prep 0.3 green q 0.529793616037
boglarka resp_prep 0.6 red p 0.416610526692
boglarka resp_prep 0.8 green q 0.818529236474
boglarka resp_prep 0.3 green q 0.410420722597
boglarka resp_prep 1.0 red p 0.379657532738
boglarka resp_prep 0.8 red q 0.375479668695
boglarka resp_prep 0.1 red p 0.503283882326
boglarka resp_prep 0.3 red p 0.359191318386
boglarka resp_prep 0.1 red p 0.423100249489
boglarka resp_prep 0.8 green q 0.447325071629
boglarka resp_prep 0.8 green q 0.461827558294
boglarka resp_prep 0.1 green q 0.447592793691
boglarka resp_prep 0.8 green q 0.517748222974
boglarka resp_prep 1.0 red p 0.610615232301
boglarka resp_prep 0.6 green q 0.436737626429
boglarka resp_prep 1.0 green q 0.534536671099
boglarka resp_prep 0.6 green q 0.460071441545
boglarka resp_prep 1.0 red p 0.504546200604
boglarka resp_prep 0.1 green q 0.446569850435
boglarka resp_prep 0.1 red p 0.56521027031
boglarka resp_prep 0.6 red p 0.443160156239
boglarka resp_prep 0.6 green q 0.450860402718
boglarka resp_prep 1.0 green q 0.822626608913
boglarka resp_prep 0.3 green q 0.420767742886
boglarka resp_prep 0.1 green q 0.425390760474
boglarka resp_prep 0.6 red p 0.44065231793
boglarka resp_prep 0.6 red p 0.384339344189
boglarka resp_prep 0.1 red p 0.449360109273
boglarka resp_prep 0.8 red q 0.382410695445
boglarka resp_prep 0.8 red p 0.326396240553
boglarka resp_prep 0.6 green q 0.411049956938
boglarka resp_prep 0.1 green q 0.409599358307
boglarka resp_prep 0.8 red p 0.512510319548
boglarka resp_prep 0.8 green q 0.712379363213
boglarka resp_prep 0.3 red p 0.445481114046
boglarka resp_prep 0.1 red p 0.405732261837
boglarka resp_prep 0.6 red p 0.512061316402
boglarka resp_prep 0.1 red p 0.436259576314
boglarka resp_prep 0.3 red p 0.400892616855
boglarka resp_prep 0.6 green q 0.672194456509
boglarka resp_prep 1.0 green q 0.532609422205
boglarka resp_prep 1.0 green q 0.532180366979
boglarka resp_prep 1.0 red p 0.64985978713
boglarka resp_prep 0.3 red p 0.402274622644
boglarka resp_prep 0.6 red p 0.546896681331
boglarka resp_prep 0.1 red p 0.452220010842
boglarka resp_prep 0.3 red p 0.519705568724
boglarka resp_prep 0.1 green q 0.484866704161
boglarka resp_prep 0.3 red p 0.487813746635
boglarka resp_prep 0.8 green q 0.498905139249
boglarka resp_prep 0.6 red p 0.525319682891
boglarka resp_prep 0.3 green q 0.471132387334
csenge resp_prep 0.6 red p 1.14845519789
csenge resp_prep 0.1 green q 0.777983713284
csenge resp_prep 0.1 red p 0.501568372332
csenge resp_prep 0.1 red p 0.577958935697
csenge resp_prep 0.8 green q 0.529662937304
csenge resp_prep 0.3 green q 0.443764499534
csenge resp_prep 0.1 green q 0.511185786076
csenge resp_prep 0.6 green q 0.415985253843
csenge resp_prep 0.6 green q 0.358810969745
csenge resp_prep 0.3 red p 0.916435485007
csenge resp_prep 0.3 green q 0.480443378823
csenge resp_prep 1.0 red p 0.491212180495
csenge resp_prep 1.0 green q 0.534411625005
csenge resp_prep 0.3 red p 1.13686362634
csenge resp_prep 1.0 green q 0.516398878593
csenge resp_prep 0.6 red p 0.470078437851
csenge resp_prep 0.3 green q 0.582879106718
csenge resp_prep 0.6 green q 0.441946426523
csenge resp_prep 0.3 red p 0.490010047535
csenge resp_prep 1.0 green q 0.429212916148
csenge resp_prep 1.0 red p 0.470766820828
csenge resp_prep 0.1 red p 0.627075954166
csenge resp_prep 1.0 green q 0.481090115878
csenge resp_prep 0.3 red p 0.642009700357
csenge resp_prep 0.1 green q 0.922673277761
csenge resp_prep 0.1 red p 0.657834459824
csenge resp_prep 0.6 red p 0.446282504417
csenge resp_prep 0.3 green q 0.838466925255
csenge resp_prep 1.0 green q 0.490243474778
csenge resp_prep 0.3 green q 0.427662217058
csenge resp_prep 0.6 green q 0.40254376235
csenge resp_prep 1.0 red p 0.915538872301
csenge resp_prep 0.8 green q 0.516412527242
csenge resp_prep 0.1 green q 0.593977226323
csenge resp_prep 0.8 red p 0.465932391497
csenge resp_prep 1.0 red p 0.468194571265
csenge resp_prep 0.6 red p 0.564365908969
csenge resp_prep 0.1 red p 0.539064422075
csenge resp_prep 0.3 green q 0.452781371714
csenge resp_prep 0.3 red p 0.500837643456
csenge resp_prep 0.8 green q 0.507113582484
csenge resp_prep 0.1 green q 0.512142242951
csenge resp_prep 1.0 green q 0.63552448171
csenge resp_prep 0.6 green q 0.463941085356
csenge resp_prep 1.0 red p 0.522338500363
csenge resp_prep 0.8 red p 0.489116934477
csenge resp_prep 0.6 green q 0.433942705684
csenge resp_prep 0.6 green q 0.505124726129
csenge resp_prep 0.3 red p 0.546812667773
csenge resp_prep 1.0 red p 0.39108482789
csenge resp_prep 0.1 red p 0.408972986479
csenge resp_prep 0.1 red p 0.491104041022
csenge resp_prep 0.8 green q 0.40833779829
csenge resp_prep 0.6 red p 0.511112993147
csenge resp_prep 0.3 red p 0.424775698077
csenge resp_prep 0.8 red p 0.437065451697
csenge resp_prep 0.8 green q 0.50540784857
csenge resp_prep 0.3 red p 0.483064623637
csenge resp_prep 0.1 green q 0.503532731091
csenge resp_prep 0.6 red p 0.463942835166
csenge resp_prep 1.0 green q 0.498349035712
csenge resp_prep 0.6 green q 0.435087094258
csenge resp_prep 0.3 green q 0.498733998247
csenge resp_prep 0.1 green q 0.439515563136
csenge resp_prep 0.1 green q 0.402293186751
csenge resp_prep 0.1 green q 0.396265373565
csenge resp_prep 1.0 green q 0.476343177987
csenge resp_prep 0.1 red p 0.616593774612
csenge resp_prep 0.8 green q 0.817094155878
csenge resp_prep 0.8 green q 0.495472315757
csenge resp_prep 0.1 green q 0.500119163422
csenge resp_prep 1.0 red p 0.615110618994
csenge resp_prep 0.6 red p 0.57112620087
csenge resp_prep 0.8 green q 0.491077443614
csenge resp_prep 0.1 green q 0.471895460971
csenge resp_prep 1.0 red p 0.929827631277
csenge resp_prep 1.0 red p 0.936230257998
csenge resp_prep 0.8 green q 0.633428185771
csenge resp_prep 0.6 red p 0.573914379434
csenge resp_prep 0.6 green q 0.512649343582
csenge resp_prep 0.6 green q 0.497666252195
csenge resp_prep 0.8 red p 0.495846079401
csenge resp_prep 0.3 red p 0.729068975139
csenge resp_prep 0.8 green q 0.428985088307
csenge resp_prep 0.8 red p 0.449448296189
csenge resp_prep 0.8 green q 0.390249109274
csenge resp_prep 0.6 green q 0.468245666299
csenge resp_prep 1.0 green q 0.566632288333
csenge resp_prep 0.1 red p 0.541338850657
csenge resp_prep 0.1 red p 0.435017451062
csenge resp_prep 0.1 red p 0.469789715979
csenge resp_prep 0.8 red p 0.474622395501
csenge resp_prep 0.6 green q 0.467075730179
csenge resp_prep 1.0 red p 0.48546469002
csenge resp_prep 0.3 green q 0.582649529068
csenge resp_prep 1.0 red p 0.476232238812
csenge resp_prep 1.0 red p 0.479059613543
csenge resp_prep 0.8 red p 0.508592538506
csenge resp_prep 0.3 green q 0.534157549759
csenge resp_prep 0.8 green q 0.525409451395
csenge resp_prep 0.3 green q 0.423452476913
csenge resp_prep 0.8 red p 0.459751293209
csenge resp_prep 0.3 red p 0.41224481797
csenge resp_prep 0.3 red p 0.443465978606
csenge resp_prep 0.3 green q 0.47548716134
csenge resp_prep 0.1 green q 0.46366566213
csenge resp_prep 0.1 green q 0.395367710968
csenge resp_prep 0.6 red p 0.440961622371
csenge resp_prep 1.0 green q 0.426962635189
csenge resp_prep 0.8 green q 0.543369702937
csenge resp_prep 0.8 red p 0.494586901972
csenge resp_prep 0.8 red p 0.388601469662
csenge resp_prep 0.6 red p 0.418446914206
csenge resp_prep 0.3 red p 0.369865693589
csenge resp_prep 0.3 red p 0.399818927632
csenge resp_prep 0.8 red p 0.395318715717
csenge resp_prep 0.8 red p 0.390960939956
csenge resp_prep 0.6 red p 0.380940015486
csenge resp_prep 0.8 green q 0.54397304423
csenge resp_prep 1.0 green q 0.508534794149
csenge resp_prep 1.0 green q 0.46404642507
csenge resp_prep 0.1 green q 0.484080924711
csenge resp_prep 0.1 red p 0.447993137874
csenge resp_prep 0.3 red p 0.399831876362
csenge resp_prep 0.1 red p 0.418183389847
csenge resp_prep 0.6 green q 0.632512324926
csenge resp_prep 0.8 red p 0.506128078443
csenge resp_prep 0.1 red p 0.591276889201
csenge resp_prep 0.3 green q 0.626597550727
csenge resp_prep 0.6 red p 0.558955085726
csenge resp_prep 0.8 red p 0.478536064504
csenge resp_prep 0.1 red p 0.474765181629
csenge resp_prep 1.0 green q 0.45290455973
csenge resp_prep 0.6 red p 0.412485594512
csenge resp_prep 0.8 red p 1.00851187139
csenge resp_prep 0.3 green q 0.422975123394
csenge resp_prep 0.1 green q 0.410053331318
csenge resp_prep 0.6 red p 0.464125167433
csenge resp_prep 0.3 green q 0.512493608752
csenge resp_prep 0.3 red p 0.434137636708
csenge resp_prep 0.8 green q 0.58249309432
csenge resp_prep 1.0 green q 0.604048195906
csenge resp_prep 1.0 red p 0.4260842207
csenge resp_prep 1.0 red p 0.467654223874
csenge resp_prep 1.0 red p 0.486082729854
csenge resp_prep 0.6 green q 0.478763892344
csenge resp_prep 0.6 green q 0.535325036122
csenge resp_prep 1.0 green q 0.491663286579
csenge resp_prep 0.3 green q 0.476961567794
csenge resp_prep 0.6 red p 0.42933575419
ddravu resp_prep 0.6 red p 0.602200368096
ddravu resp_prep 0.8 green q 0.600038636105
