ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
pvpkim,0,blue,arab,1,7,yes,rshift,752,1
pvpkim,0,blue,arab,0,8,yes,lshift,298,1
pvpkim,0,blue,arab,1,1,yes,rshift,754,1
pvpkim,0,red,arab,1,6,yes,lshift,418,1
pvpkim,0,blue,arab,1,2,yes,rshift,411,1
pvpkim,0,blue,arab,1,3,yes,rshift,628,1
pvpkim,0,red,arab,1,9,yes,lshift,366,1
pvpkim,0,red,arab,1,4,yes,lshift,364,1
pvpkim,0,blue,arab,1,4,yes,rshift,376,1
pvpkim,0,blue,arab,1,9,yes,rshift,411,1
pvpkim,0,blue,arab,1,6,yes,rshift,409,1
pvpkim,0,red,arab,1,7,yes,lshift,413,1
pvpkim,0,red,arab,1,3,yes,lshift,801,1
pvpkim,0,red,arab,1,1,yes,lshift,325,1
pvpkim,0,red,arab,1,2,yes,lshift,332,1
pvpkim,0,red,arab,1,8,yes,lshift,301,1
pvpkim,1,blue,arab,1,4,no,rshift,1081,1
pvpkim,1,red,arab,1,6,no,lshift,375,1
pvpkim,1,red,arab,1,1,no,lshift,372,1
pvpkim,1,blue,arab,1,1,no,rshift,442,1
pvpkim,1,blue,arab,1,2,no,rshift,468,1
pvpkim,1,blue,arab,1,1,no,rshift,419,1
pvpkim,1,red,arab,1,8,no,lshift,351,1
pvpkim,1,blue,arab,1,3,no,rshift,439,1
pvpkim,1,red,arab,1,1,no,lshift,399,1
pvpkim,1,red,arab,1,7,no,lshift,410,1
pvpkim,1,blue,arab,1,6,no,rshift,377,1
pvpkim,1,blue,arab,1,1,no,rshift,405,1
pvpkim,1,blue,arab,1,2,no,rshift,363,1
pvpkim,1,red,arab,1,7,no,lshift,374,1
pvpkim,1,blue,arab,1,4,no,rshift,429,1
pvpkim,1,blue,arab,1,8,no,rshift,400,1
pvpkim,1,red,arab,1,3,no,lshift,372,1
pvpkim,1,red,arab,1,9,no,lshift,589,1
pvpkim,1,red,arab,1,4,no,lshift,383,1
pvpkim,1,blue,arab,1,7,no,rshift,390,1
pvpkim,1,red,arab,1,6,no,lshift,444,1
pvpkim,1,red,arab,1,9,no,lshift,406,1
pvpkim,1,blue,arab,1,1,no,rshift,466,1
pvpkim,1,red,arab,0,1,no,rshift,382,1
pvpkim,1,red,arab,1,2,no,lshift,396,1
pvpkim,1,blue,arab,1,1,no,rshift,433,1
pvpkim,1,red,arab,1,7,no,lshift,384,1
pvpkim,1,blue,arab,1,9,no,rshift,431,1
pvpkim,1,red,arab,1,8,no,lshift,374,1
pvpkim,1,blue,arab,1,8,no,rshift,394,1
pvpkim,1,red,arab,1,8,no,lshift,505,1
pvpkim,1,blue,arab,1,4,no,rshift,449,1
pvpkim,1,red,arab,1,6,no,lshift,409,1
pvpkim,1,blue,arab,1,2,no,rshift,400,1
pvpkim,1,red,arab,1,2,no,lshift,365,1
pvpkim,1,red,arab,1,6,no,lshift,398,1
pvpkim,1,red,arab,1,4,no,lshift,367,1
pvpkim,1,red,arab,1,6,no,lshift,432,1
pvpkim,1,blue,arab,1,8,no,rshift,409,1
pvpkim,1,blue,arab,1,8,no,rshift,448,1
pvpkim,1,red,arab,1,2,no,lshift,461,1
pvpkim,1,red,arab,1,9,no,lshift,442,1
pvpkim,1,blue,arab,1,9,no,rshift,432,1
pvpkim,1,red,arab,1,7,no,lshift,442,1
pvpkim,1,red,arab,1,6,no,lshift,416,1
pvpkim,1,red,arab,1,9,no,lshift,659,1
pvpkim,1,blue,arab,1,9,no,rshift,374,1
pvpkim,1,blue,arab,1,8,no,rshift,474,1
pvpkim,1,blue,arab,1,4,no,rshift,454,1
pvpkim,1,red,arab,1,8,no,lshift,456,1
pvpkim,1,red,arab,1,3,no,lshift,396,1
pvpkim,1,blue,arab,1,9,no,rshift,399,1
pvpkim,1,red,arab,1,9,no,lshift,468,1
pvpkim,1,blue,arab,1,6,no,rshift,454,1
pvpkim,1,blue,arab,1,2,no,rshift,482,1
pvpkim,1,red,arab,1,7,no,lshift,530,1
pvpkim,1,blue,arab,1,7,no,rshift,469,1
pvpkim,1,blue,arab,1,2,no,rshift,316,1
pvpkim,1,blue,arab,1,4,no,rshift,335,1
pvpkim,1,red,arab,1,4,no,lshift,536,1
pvpkim,1,blue,arab,1,6,no,rshift,391,1
pvpkim,1,red,arab,1,6,no,lshift,411,1
pvpkim,1,red,arab,1,6,no,lshift,387,1
pvpkim,1,blue,arab,1,7,no,rshift,423,1
pvpkim,1,blue,arab,1,8,no,rshift,390,1
pvpkim,1,blue,arab,1,3,no,rshift,430,1
pvpkim,1,red,arab,1,3,no,lshift,492,1
pvpkim,1,red,arab,1,8,no,lshift,422,1
pvpkim,1,blue,arab,1,2,no,rshift,467,1
pvpkim,1,blue,arab,1,1,no,rshift,477,1
pvpkim,1,blue,arab,1,9,no,rshift,452,1
pvpkim,1,blue,arab,1,6,no,rshift,357,1
pvpkim,1,red,arab,1,3,no,lshift,472,1
pvpkim,1,red,arab,1,3,no,lshift,359,1
pvpkim,1,red,arab,1,7,no,lshift,352,1
pvpkim,1,blue,arab,1,2,no,rshift,429,1
pvpkim,1,blue,arab,1,8,no,rshift,427,1
pvpkim,1,blue,arab,0,3,no,lshift,584,1
pvpkim,1,red,arab,1,8,no,lshift,407,1
pvpkim,1,blue,arab,1,3,no,rshift,403,1
pvpkim,1,red,arab,1,8,no,lshift,438,1
pvpkim,1,blue,arab,1,3,no,rshift,419,1
pvpkim,1,red,arab,1,4,no,lshift,487,1
pvpkim,1,blue,arab,1,8,no,rshift,455,1
pvpkim,1,blue,arab,1,1,no,rshift,535,1
pvpkim,1,red,arab,1,3,no,lshift,454,1
pvpkim,1,red,arab,1,4,no,lshift,475,1
pvpkim,1,red,arab,1,2,no,lshift,490,1
pvpkim,1,blue,arab,1,9,no,rshift,798,1
pvpkim,1,blue,arab,1,7,no,rshift,451,1
pvpkim,1,red,arab,1,2,no,lshift,403,1
pvpkim,1,red,arab,1,9,no,lshift,388,1
pvpkim,1,blue,arab,1,3,no,rshift,631,1
pvpkim,1,red,arab,1,1,no,lshift,429,1
pvpkim,1,red,arab,1,1,no,lshift,416,1
pvpkim,1,blue,arab,1,9,no,rshift,413,1
pvpkim,1,blue,arab,1,6,no,rshift,371,1
pvpkim,1,blue,arab,1,8,no,rshift,356,1
pvpkim,1,blue,arab,1,4,no,rshift,501,1
pvpkim,1,red,arab,1,2,no,lshift,383,1
pvpkim,1,blue,arab,1,2,no,rshift,444,1
pvpkim,1,blue,arab,1,3,no,rshift,521,1
pvpkim,1,red,arab,1,8,no,lshift,487,1
pvpkim,1,red,arab,1,8,no,lshift,425,1
pvpkim,1,red,arab,1,9,no,lshift,415,1
pvpkim,1,blue,arab,1,9,no,rshift,424,1
pvpkim,1,red,arab,1,3,no,lshift,508,1
pvpkim,1,blue,arab,1,4,no,rshift,376,1
pvpkim,1,red,arab,1,4,no,lshift,470,1
pvpkim,1,red,arab,1,7,no,lshift,465,1
pvpkim,1,red,arab,1,1,no,lshift,355,1
pvpkim,1,blue,arab,1,4,no,rshift,408,1
pvpkim,1,blue,arab,1,6,no,rshift,426,1
pvpkim,1,red,arab,1,2,no,lshift,382,1
pvpkim,1,blue,arab,1,3,no,rshift,410,1
pvpkim,1,blue,arab,1,3,no,rshift,386,1
pvpkim,1,blue,arab,1,6,no,rshift,406,1
pvpkim,1,red,arab,1,1,no,lshift,438,1
pvpkim,1,red,arab,1,4,no,lshift,441,1
pvpkim,1,blue,arab,1,6,no,rshift,455,1
pvpkim,1,blue,arab,1,2,no,rshift,413,1
pvpkim,1,blue,arab,1,1,no,rshift,457,1
pvpkim,1,red,arab,1,1,no,lshift,476,1
pvpkim,1,blue,arab,1,3,no,rshift,379,1
pvpkim,1,blue,arab,1,6,no,rshift,411,1
pvpkim,1,blue,arab,1,7,no,rshift,432,1
pvpkim,1,blue,arab,1,1,no,rshift,408,1
pvpkim,1,blue,arab,1,7,no,rshift,454,1
pvpkim,1,red,arab,1,4,no,lshift,338,1
pvpkim,1,red,arab,1,4,no,lshift,325,1
