ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
kiskutya8,0,blue,arab,1,8,yes,rshift,108335,0
kiskutya8,0,red,arab,0,8,yes,rshift,2694,0
kiskutya8,0,red,arab,0,9,yes,rshift,2491,0
kiskutya8,0,blue,arab,1,2,yes,rshift,1905,0
kiskutya8,0,blue,arab,1,7,yes,rshift,1185,0
kiskutya8,0,blue,arab,1,6,yes,rshift,1123,0
kiskutya8,0,red,arab,0,2,yes,rshift,1021,0
kiskutya8,0,red,arab,0,3,yes,rshift,1508,0
kiskutya8,0,blue,arab,1,4,yes,rshift,756,0
kiskutya8,0,red,arab,0,6,yes,rshift,653,0
kiskutya8,0,red,arab,0,4,yes,rshift,18407,0
kiskutya8,0,blue,arab,1,3,yes,rshift,1075,0
kiskutya8,0,red,arab,0,7,yes,rshift,777,0
kiskutya8,0,blue,arab,1,1,yes,rshift,807,0
kiskutya8,0,blue,arab,1,9,yes,rshift,757,0
kiskutya8,0,red,arab,0,1,yes,rshift,1698,0
kiskutya8,1,blue,arab,1,3,no,rshift,686,0
kiskutya8,1,blue,arab,1,4,no,rshift,378,0
kiskutya8,1,red,arab,1,6,no,lshift,332,0
kiskutya8,1,red,arab,1,4,no,lshift,347,0
kiskutya8,1,blue,arab,1,3,no,rshift,478,0
kiskutya8,1,red,arab,1,1,no,lshift,579,0
kiskutya8,1,red,arab,1,9,no,lshift,434,0
kiskutya8,1,blue,arab,1,1,no,rshift,602,0
kiskutya8,1,red,arab,1,7,no,lshift,494,0
kiskutya8,1,red,arab,1,7,no,lshift,386,0
kiskutya8,1,blue,arab,1,6,no,rshift,516,0
kiskutya8,1,red,arab,1,3,no,lshift,435,0
kiskutya8,1,red,arab,1,6,no,lshift,442,0
kiskutya8,1,red,arab,1,8,no,lshift,425,0
kiskutya8,1,red,arab,1,3,no,lshift,397,0
kiskutya8,1,red,arab,1,4,no,lshift,392,0
kiskutya8,1,red,arab,1,4,no,lshift,10238,0
