aboriginal SNARC_only DC 9 lctrl 0.744704008102
aboriginal SNARC_only DC 2 num_separator 0.511747837067
aboriginal SNARC_only DC 9 lctrl 0.447558164597
aboriginal SNARC_only DC 6 lctrl 0.488764047623
aboriginal SNARC_only DC 3 lctrl 0.673500061035
aboriginal SNARC_only DC 7 lctrl 0.55886721611
aboriginal SNARC_only DC 6 num_separator 0.599639892578
aboriginal SNARC_only DC 7 lctrl 0.529553174973
aboriginal SNARC_only DC 4 num_separator 0.990724802017
aboriginal SNARC_only DC 9 lctrl 0.48220705986
aboriginal SNARC_only DC 5 lctrl 0.760947942734
aboriginal SNARC_only DC 8 num_separator 0.446802139282
aboriginal SNARC_only DC 2 num_separator 0.720355987549
aboriginal SNARC_only DC 6 num_separator 0.74933218956
aboriginal SNARC_only DC 3 lctrl 0.640856027603
aboriginal SNARC_only DC 8 num_separator 0.598237037659
aboriginal SNARC_only DC 7 lctrl 0.644392967224
aboriginal SNARC_only DC 8 num_separator 0.674612998962
aboriginal SNARC_only DC 3 lctrl 0.560060977936
aboriginal SNARC_only DC 7 lctrl 1.29749512672
aboriginal SNARC_only DC 9 lctrl 0.527606964111
aboriginal SNARC_only DC 1 lctrl 0.514965057373
aboriginal SNARC_only DC 7 lctrl 0.559487104416
aboriginal SNARC_only DC 5 lctrl 0.561480045319
aboriginal SNARC_only DC 9 lctrl 0.563509941101
aboriginal SNARC_only DC 6 num_separator 0.565428972244
aboriginal SNARC_only DC 5 lctrl 0.528750896454
aboriginal SNARC_only DC 4 num_separator 0.525279998779
aboriginal SNARC_only DC 4 num_separator 0.87034702301
aboriginal SNARC_only DC 8 num_separator 0.620146989822
aboriginal SNARC_only DC 3 lctrl 0.555470228195
aboriginal SNARC_only DC 2 num_separator 0.557492017746
aboriginal SNARC_only DC 3 lctrl 0.985336065292
aboriginal SNARC_only DC 2 num_separator 0.554179906845
aboriginal SNARC_only DC 6 num_separator 0.620442152023
aboriginal SNARC_only DC 5 lctrl 0.478447198868
aboriginal SNARC_only DC 1 lctrl 0.563662052155
aboriginal SNARC_only DC 5 lctrl 0.91426897049
aboriginal SNARC_only DC 9 lctrl 0.604882955551
aboriginal SNARC_only DC 9 lctrl 0.363302946091
aboriginal SNARC_only DC 1 lctrl 0.56525182724
aboriginal SNARC_only DC 4 num_separator 0.644711971283
aboriginal SNARC_only DC 1 lctrl 0.75693488121
aboriginal SNARC_only DC 4 num_separator 0.558991909027
aboriginal SNARC_only DC 4 num_separator 0.483675956726
aboriginal SNARC_only DC 5 lctrl 0.491518974304
aboriginal SNARC_only DC 2 num_separator 0.585682868958
aboriginal SNARC_only DC 4 num_separator 0.554378986359
aboriginal SNARC_only DC 6 num_separator 0.47908616066
aboriginal SNARC_only DC 2 num_separator 0.641686916351
aboriginal SNARC_only DC 9 lctrl 0.599027872086
aboriginal SNARC_only DC 1 lctrl 0.528982877731
aboriginal SNARC_only DC 2 num_separator 0.525533914566
aboriginal SNARC_only DC 5 lctrl 0.793245792389
